OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
AGV01,200678,1,Vehicle is not in moving-step.(IPC)
AGV01,200679,1,Vehicle has next reserve to go.(IPC)
AGV01,200680,1,Unload address unmatch current command unload address.(IPC)
AGV01,200681,1,Load address unmatch current command load address.(IPC)
AGV01,200682,1,ToUnloadSections is empty.(IPC)
AGV01,200683,1,ToLoadSections is empty.(IPC)
AGV01,200684,1,Vehicle can not do override.(IPC)
AGV01,200685,1,Vehicle can not pause.(IPC)
AGV01,200686,1,Carrier ID is mismatch after load finished.(IPC)
AGV01,200687,1,Carrier ID read reply is timeout(IPC)
AGV01,200688,1,Vehicle has alarm cannot do transfer command.(IPC)
AGV01,200689,2,(IPC)
AGV01,200690,2,(IPC)
AGV01,200691,2,(IPC)
AGV01,200692,2,(IPC)
AGV01,200693,2,(IPC)
AGV01,200694,2,(IPC)
AGV01,200695,2,(IPC)
AGV01,200696,2,(IPC)
AGV01,200697,2,(IPC)
AGV01,200698,2,(IPC)
AGV01,200699,2,(IPC)
AGV01,200700,2,(IPC)
AGV01,200701,2,(IPC)
AGV01,200702,2,(IPC)
AGV01,200703,2,(IPC)
AGV01,200704,2,(IPC)
AGV01,200705,2,(IPC)
AGV01,200706,2,(IPC)
AGV01,200707,2,(IPC)
AGV01,200708,2,(IPC)
AGV01,200709,2,(IPC)
AGV01,200710,2,(IPC)
AGV01,200711,2,(IPC)
AGV01,200712,2,(IPC)
AGV01,200713,2,(IPC)
AGV01,200714,2,(IPC)
AGV01,200715,2,(IPC)
AGV01,200716,2,(IPC)
AGV01,200717,2,(IPC)
AGV01,200718,2,(IPC)
AGV01,200719,2,(IPC)
AGV01,200720,2,(IPC)
AGV01,200721,2,(IPC)
AGV01,200722,2,(IPC)
AGV01,200723,2,(IPC)
AGV01,200724,2,(IPC)
AGV01,200725,2,(IPC)
AGV01,200726,2,(IPC)
AGV01,200727,2,(IPC)
AGV01,200728,2,(IPC)
AGV01,200729,2,(IPC)
AGV01,200730,2,(IPC)
AGV01,200731,2,(IPC)
AGV01,200732,2,(IPC)
AGV01,200733,2,(IPC)
AGV01,200734,2,(IPC)
AGV01,200735,2,(IPC)
AGV01,200736,2,(IPC)
AGV01,200737,2,(IPC)
AGV01,200738,2,(IPC)
AGV01,200739,2,(IPC)
AGV01,200740,2,Axis ErrorCode(IPC)
AGV01,200741,2,TR瞬間GT Moving(IPC)
AGV01,200742,2,R2000入彎過慢(IPC)
AGV01,200743,2,降速指令降速速度異常(IPC)
AGV01,200744,2,MoveControl主Thread Excption(IPC)
AGV01,200745,2,(IPC)
AGV01,200746,2,(IPC)
AGV01,200747,2,(IPC)
AGV01,200748,2,(IPC)
AGV01,200749,2,(IPC)
AGV01,200750,2,(IPC)
AGV01,200751,2,(IPC)
AGV01,200752,2,(IPC)
AGV01,200753,2,(IPC)
AGV01,200754,2,(IPC)
AGV01,200755,2,(IPC)
AGV01,201001,2,Maintain Mode
AGV01,201002,2,IPC Not Ready
AGV01,201003,2,
AGV01,201004,2,
AGV01,201005,2,Notification preparation and maintenance
AGV01,201006,2,Driver Battery Low
AGV01,201007,2,PLC Battery Low
AGV01,201008,2,CC-Link Master
AGV01,201009,2,
AGV01,201010,2,Fork Command NG
AGV01,201011,2,Fork Command Idle
AGV01,201012,2,
AGV01,201013,2,
AGV01,201014,2,
AGV01,201015,2,
AGV01,201016,2,
AGV01,201017,2,
AGV01,201018,2,
AGV01,201019,2,ET2 Fork Teaching Report
AGV01,201020,2,ET2 Index Timeout
AGV01,201021,2,ET3 Vehicle Teaching Report
AGV01,201022,2,ET3 Index Timeout
AGV01,201023,2,ET4 Fork Alignment Teching Report
AGV01,201024,2,ET4 Index Timeout
AGV01,201025,2,
AGV01,201026,2,ES3 Index Timeout
AGV01,201027,2,
AGV01,201028,2,
AGV01,201029,2,
AGV01,201030,2,
AGV01,201031,2,
AGV01,201032,2,
AGV01,201033,2,
AGV01,201034,2,
AGV01,201035,2,
AGV01,201036,2,
AGV01,201037,2,
AGV01,201038,2,
AGV01,201039,2,
AGV01,201040,2,Vehicle Battery Setting status(None)
AGV01,201041,2,Vehicle BMS High Battery Warnning
AGV01,201042,2,Vehicle BMS Low Battery Warnning
AGV01,201043,2,
AGV01,201044,2,
AGV01,201045,2,
AGV01,201046,2,
AGV01,201047,2,
AGV01,201048,2,
AGV01,201049,2,
AGV01,201050,2,Alignment Disable
AGV01,201051,2,Stage Sensor Disable
AGV01,201052,2,Fork Sensor Disable
AGV01,201053,2,Fork Sensor(二重格)L Side Disable
AGV01,201054,2,Fork Sensor(二重格)R Side Disable
AGV01,201055,2,Bump Disable
AGV01,201056,2,
AGV01,201057,2,IPC Stop Command Disable
AGV01,201058,2,
AGV01,201059,2,
AGV01,201060,2,
AGV01,201061,2,
AGV01,201062,2,
AGV01,201063,2,
AGV01,201064,2,
AGV01,201065,2,
AGV01,201066,2,
AGV01,201067,2,
AGV01,201068,2,
AGV01,201069,2,
AGV01,201070,2,Beam Sensor_FUR Warnning
AGV01,201071,2,Beam Sensor_FUL Warnning
AGV01,201072,2,Beam Sensor_FDR Warnning
AGV01,201073,2,Beam Sensor_FDC Warnning
AGV01,201074,2,Beam Sensor_FDL Warnning
AGV01,201075,2,Beam Sensor_BUR Warnning
AGV01,201076,2,Beam Sensor_BUL Warnning
AGV01,201077,2,Beam Sensor_BDR Warnning
AGV01,201078,2,Beam Sensor_BDC Warnning
AGV01,201079,2,Beam Sensor_BDL Warnning
AGV01,201080,2,Beam Sensor_LUR Warnning
AGV01,201081,2,Beam Sensor_LUL Warnning
AGV01,201082,2,Beam Sensor_LDR Warnning
AGV01,201083,2,Beam Sensor_LDL Warnning
AGV01,201084,2,Beam Sensor_LUC Warnning
AGV01,201085,2,Beam Sensor_RUR Warnning
AGV01,201086,2,Beam Sensor_RUL Warnning
AGV01,201087,2,Beam Sensor_RDR Warnning
AGV01,201088,2,Beam Sensor_RDL Warnning
AGV01,201089,2,Beam Sensor_RUC Warnning
AGV01,201090,2,
AGV01,201091,2,
AGV01,201092,2,
AGV01,201093,2,
AGV01,201094,2,
AGV01,201095,2,
AGV01,201096,2,
AGV01,201097,2,
AGV01,201098,2,
AGV01,201099,2,
AGV01,201100,2,Teach_box _FU Warnning
AGV01,201101,2,Teach_box _BU Warnning
AGV01,201102,2,Brake release _FU Warnning
AGV01,201103,2,Brake release _BU Warnning
AGV01,201104,2,
AGV01,201105,2,
AGV01,201106,2,
AGV01,201107,2,
AGV01,201108,2,
AGV01,201109,2,
AGV01,201110,2,Meter Communication Timeout
AGV01,201111,2,Meter Communication Error
AGV01,201112,2,Charger Station Error
AGV01,201113,2,
AGV01,201114,2,
AGV01,201115,2,GOTECH Battery Communication Timeout
AGV01,201116,2,GOTECH Battery Communication NG
AGV01,201117,2,
AGV01,201118,2,
AGV01,201119,2,
AGV01,201120,2,
AGV01,201121,2,
AGV01,201122,2,
AGV01,201123,2,
AGV01,201124,2,
AGV01,201125,2,
AGV01,201126,2,
AGV01,201127,2,
AGV01,201128,2,
AGV01,201129,2,
AGV01,201130,2,
AGV01,201131,2,
AGV01,201132,2,
AGV01,201133,2,
AGV01,201134,2,
AGV01,201135,1,LiDAR_F Alarm
AGV01,201136,1,LiDAR_F Fault
AGV01,201137,1,LiDAR_B Alarm
AGV01,201138,1,LiDAR_B Fault
AGV01,201139,2,
AGV01,201140,2,
AGV01,201141,2,
AGV01,201142,2,
AGV01,201143,2,
AGV01,201144,2,
AGV01,201145,2,
AGV01,201146,2,
AGV01,201147,2,
AGV01,201148,2,
AGV01,201149,2,
AGV01,201150,2,Interface T1 Timeout(L Side)
AGV01,201151,2,Interface T2 Timeout(L Side)
AGV01,201152,2,Interface T3 Timeout(L Side)
AGV01,201153,2,Interface T4 Timeout(L Side)
AGV01,201154,2,Interface T5 Timeout(L Side)
AGV01,201155,2,Interface T6 Timeout(L Side)
AGV01,201156,2,Interface T7 Timeout(L Side)
AGV01,201157,2,Interface T8 Timeout(L Side)
AGV01,201158,2,Interface Signal On(L Side)
AGV01,201159,2,Ready Signal Off(L Side)
AGV01,201160,2,Interface T1 Timeout(R Side)
AGV01,201161,2,Interface T2 Timeout(R Side)
AGV01,201162,2,Interface T3 Timeout(R Side)
AGV01,201163,2,Interface T4 Timeout(R Side)
AGV01,201164,2,Interface T5 Timeout(R Side)
AGV01,201165,2,Interface T6 Timeout(R Side)
AGV01,201166,2,Interface T7 Timeout(R Side)
AGV01,201167,2,Interface T8 Timeout(R Side)
AGV01,201168,2,Interface Signal On(R Side)
AGV01,201169,2,Ready Signal Off(R Side)
AGV02,1,1,Agv already have a transfer command on middler get new transfer command.
AGV02,2,1,Watch low power thread is charging can't do new transfer command.
AGV02,3,1,Loading is off after load finished.
AGV02,4,1,Carrier ID is EMPTY after load finished.
AGV02,5,1,Carrier ID is ERROR after load finished.
AGV02,6,1,Move finish fail.
AGV02,7,1,Loading is ON after unload finished.
AGV02,8,1,Fork command is exist before unload.
AGV02,9,1,Vehicle is not in unload position and cannot unload.
AGV02,10,1,Fork command is exist before load.
AGV02,11,1,Vehicle is not in guide sections.
AGV02,12,1,This address is a couple but no charge direction.
AGV02,13,1,Charging is OFF after send start charge command to plc.
AGV02,14,1,Charging is ON after send stop charge command to plc.
AGV02,15,1,Vehicle is not in load position and cannot load.
AGV02,16,1,Vehicle already have cassette cannot load.
AGV02,17,1,Vehicle has no cassette to unload.
AGV02,18,1,AgvcMoveCommand is not match the map to move.
AGV02,19,1,Vehicle is not in transfer reject override.
AGV02,20,1,Vehicle is not in moving-step reject override.
AGV02,21,1,Vehicle is not pause by reserve reject override.
AGV02,22,1,Unload address unmatch current command unload address.
AGV02,23,1,Load address unmatch current command load address.
AGV02,24,1,ToUnloadSections is empty.
AGV02,25,1,ToLoadSections is empty.
AGV02,26,1,Exception happened in override-check.
AGV02,27,2,Fork not home reject transfer command.
AGV02,28,1,Carrier ID is mismatch after load finished.
AGV02,29,1,Carrier ID read reply is timeout
AGV02,30,1,Vehicle has alarm cannot do transfer command.
AGV02,31,1,MoveControl status is not idle cannot switch to auto mode.
AGV02,32,1,Real position is null cannot switch to auto mode.
AGV02,33,1,Vehicle is not in transfer reject avoid.
AGV02,34,1,Vehicle is not in moving-step reject avoid.
AGV02,35,1,Vehicle is not pause by reserve reject avoid.
AGV02,36,1,Exception happened in avoid-check.
AGV02,100000,2,Elmo連線失敗
AGV02,100001,2,Elmo Config讀取失敗
AGV02,100002,2,Elmo Config路徑錯誤
AGV02,101000,2,SR2000-L連線失敗
AGV02,101001,2,SR2000-L資料格式錯誤
AGV02,101100,2,SR2000-R連線失敗
AGV02,101101,2,SR2000-R資料格式錯誤
AGV02,110000,2,拒絕Middler移動命令:程式關閉中
AGV02,110001,2,拒絕Middler移動命令:AGV移動中
AGV02,110002,2,拒絕Middler移動命令:Charging
AGV02,110003,2,拒絕Middler移動命令:Fork not Home
AGV02,110004,2,拒絕Middler移動命令:起點誤差過大
AGV02,110005,2,拒絕Middler移動命令:AGV迷航中
AGV02,110006,2,拒絕Middler移動命令:命令分解失敗
AGV02,130000,2,出彎後過久沒讀到Barcode
AGV02,130001,2,直線過久沒讀到Barcode
AGV02,130002,2,和Section角度偏差過大
AGV02,130003,2,和Section軌道偏差過大
AGV02,130009,2,沒讀取到該讀取的Barcode
AGV02,140000,2,走行中Fork不再Home點上
AGV02,142000,2,走行中XFL異常
AGV02,142001,2,走行中XFR異常
AGV02,142002,2,走行中XRL異常
AGV02,142003,2,走行中XRR異常
AGV02,142004,2,走行中TFL異常
AGV02,142005,2,走行中TFR異常
AGV02,142006,2,走行中TRL異常
AGV02,142007,2,走行中TRR異常
AGV02,142100,2,走行中VXFL異常
AGV02,142101,2,走行中VXFR異常
AGV02,142102,2,走行中VXRL異常
AGV02,142103,2,走行中VXRR異常
AGV02,142104,2,走行中VTFL異常
AGV02,142105,2,走行中VTFR異常
AGV02,142106,2,走行中VTRL異常
AGV02,142107,2,走行中VTRR異常
AGV02,150000,2,MoveControl主Thread Excption
AGV02,150001,2,移動前旋轉轉向軸旋轉不到位
AGV02,150002,2,超過命令觸發區間
AGV02,150003,2,AGV莫停
AGV02,151000,2,降速指令降速速度異常
AGV02,152000,2,TR入彎超速
AGV02,152001,2,與預計路徑差異過大
AGV02,152002,1,TR瞬間GT Moving
AGV02,152003,2,四輪角度差異過大
AGV02,153000,2,R2000入彎超速
AGV02,153001,1,R2000入彎過慢
AGV02,153002,2,R2000異常停止
AGV02,154000,2,角度偏差過大
AGV02,154001,2,軌道偏差過大
AGV02,155000,2,SlowStop Timeout
AGV02,155001,2,Stop Timeout
AGV02,155002,2,StopAndClear Timeout
AGV02,156000,2,二修timeout
AGV02,156001,2,啟動二修timeout
AGV02,159998,2,程式觸發不應該觸發的地方
AGV02,159999,2,觸發到未實作功能
AGV02,270001,2,Fork Command Format NG
AGV02,270002,2,Fork Command Read timeout
AGV02,270003,2,Fork Not Busy timeout
AGV02,270004,2,Fork Command Executing timeout
AGV02,270005,1,Batterys Charging Time Out
AGV02,270007,2,Fork Home Flag Waiting timeout
AGV02,200001,2,Safety Not Ready
AGV02,200002,2,MC Not Ready(100)
AGV02,200003,2,MC Not Ready(284V Power Supply)
AGV02,200004,2,
AGV02,200005,2,
AGV02,200006,2,
AGV02,200007,2,
AGV02,200008,2,
AGV02,200009,2,
AGV02,200010,2,Main box emergency stop
AGV02,200011,2,Emergency stop(Teach Box)
AGV02,200012,2,Emergency stop(FR)
AGV02,200013,2,Emergency stop(FC)
AGV02,200014,2,Emergency stop(FL)
AGV02,200015,2,Emergency stop(BR)
AGV02,200016,2,Emergency stop(BC)
AGV02,200017,2,Emergency stop(BL)
AGV02,200018,2,Emergency stop(IPC Command)
AGV02,200019,2,
AGV02,200020,2,
AGV02,200021,2,
AGV02,200022,2,
AGV02,200023,2,
AGV02,200024,2,
AGV02,200025,2,
AGV02,200026,2,
AGV02,200027,2,
AGV02,200028,2,
AGV02,200029,2,
AGV02,200030,2,
AGV02,200031,1,
AGV02,200032,1,
AGV02,200033,1,
AGV02,200034,1,
AGV02,200035,1,
AGV02,200036,1,
AGV02,200037,2,
AGV02,200038,2,
AGV02,200039,2,
AGV02,200040,2,
AGV02,200041,2,
AGV02,200042,2,
AGV02,200043,2,
AGV02,200044,2,
AGV02,200045,2,284V Power Supply1 Start Alarm
AGV02,200046,2,284V Power Supply2 Start Alarm
AGV02,200047,2,284V Power Supply3 Start Alarm
AGV02,200048,2,284V Power Supply1 FAN Alarm
AGV02,200049,2,284V Power Supply2 FAN Alarm
AGV02,200050,2,284V Power Supply3 FAN Alarm
AGV02,200051,2,284V Power Supply1 Overcurrent Alarm
AGV02,200052,2,284V Power Supply2 Overcurrent Alarm
AGV02,200053,2,284V Power Supply1 Temperature Alarm
AGV02,200054,2,284V Power Supply2 Temperature Alarm
AGV02,200055,2,
AGV02,200056,2,
AGV02,200057,2,
AGV02,200058,2,
AGV02,200059,2,
AGV02,200060,2,Bump_F Alarm
AGV02,200061,2,Bump_F Alarm(No Setup)
AGV02,200062,2,
AGV02,200063,2,
AGV02,200064,2,
AGV02,200065,2,
AGV02,200066,2,Bump_B Alarm
AGV02,200067,2,Bump_B Alarm(No Setup)
AGV02,200068,2,
AGV02,200069,2,
AGV02,200070,2,
AGV02,200071,2,
AGV02,200072,2,Bump_L Alarm
AGV02,200073,2,Bump_L Alarm(No Setup)
AGV02,200074,2,Bump_R Alarm
AGV02,200075,2,Bump_R Alarm(No Setup)
AGV02,200076,2,
AGV02,200077,2,
AGV02,200078,2,
AGV02,200079,2,
AGV02,200080,2,
AGV02,200081,2,
AGV02,200082,2,
AGV02,200083,2,
AGV02,200084,2,
AGV02,200085,2,
AGV02,200086,2,
AGV02,200087,2,
AGV02,200088,2,
AGV02,200089,2,
AGV02,200090,1,Charger Timeout(R)
AGV02,200091,1,Charger Timeout(L)
AGV02,200092,1,Charger Signal Off(R)
AGV02,200093,1,Charger Signal Off(L)
AGV02,200094,1,Charger Confirm Sensor Off(R)
AGV02,200095,1,Charger Confirm Sensor Off(L)
AGV02,200096,2,
AGV02,200097,2,
AGV02,200098,2,
AGV02,200099,2,
AGV02,200100,2,Vehicle BAT Overheating_F Alarm
AGV02,200101,2,Vehicle BAT Overheating_B Alarm
AGV02,200102,2,Vehicle BMS Low Battery Alarm
AGV02,200103,2,Vehicle BAT Temperature Alarm
AGV02,200104,2,Vehicle BAT-F FAN1 Alarm
AGV02,200105,2,Vehicle BAT-F FAN2 Alarm
AGV02,200106,2,Vehicle BAT-B FAN1 Alarm
AGV02,200107,2,Vehicle BAT-B FAN2 Alarm
AGV02,200108,2,
AGV02,200109,2,
AGV02,200110,2,
AGV02,200111,2,
AGV02,200112,2,
AGV02,200113,2,
AGV02,200114,2,
AGV02,200115,2,
AGV02,200116,2,
AGV02,200117,2,
AGV02,200118,2,
AGV02,200119,2,
AGV02,200120,2,Fork Command Timeout
AGV02,200121,2,Stage Command NG
AGV02,200122,2,Command Type NG
AGV02,200123,2,置物二重格判斷異常(Double Storage)
AGV02,200124,2,置物二重格判斷異常(Double Storage)
AGV02,200125,2,取物二重格判斷異常(Empty Retrieval)
AGV02,200126,2,取物二重格判斷異常(Empty Retrieval)
AGV02,200127,2,Vehicle Direction NG
AGV02,200128,2,Vehicle Home NG
AGV02,200129,2,Fork Home NG
AGV02,200130,2,Fork Servo NG
AGV02,200131,2,Fork Command Signal NG
AGV02,200132,2,Fork Busy Signal NG
AGV02,200133,2,Fork Speed NG
AGV02,200134,2,Spare NG
AGV02,200135,2,System Status NG
AGV02,200136,2,
AGV02,200137,2,
AGV02,200138,2,
AGV02,200139,2,
AGV02,200140,2,Fork Alignment NG
AGV02,200141,2,Fork Alignment Value NG(P Max)
AGV02,200142,2,Fork Alignment Value NG(P Min)
AGV02,200143,2,Fork Alignment Value NG(Y Max)
AGV02,200144,2,Fork Alignment Value NG(Y Min)
AGV02,200145,2,Fork Alignment Value NG(? Max)
AGV02,200146,2,Fork Alignment Value NG(? Min)
AGV02,200147,2,
AGV02,200148,2,
AGV02,200149,2,
AGV02,200150,2,GOTECH BAT Cell Voltage Alarm(Internal))
AGV02,200151,2,GOTECH BAT MOSFET Temperature 1 Alarm(Internal)
AGV02,200152,2,GOTECH BAT Cell Temperature 2 Alarm(Internal)
AGV02,200153,2,GOTECH BAT MCU Temperature 3 Alarm(Internal)
AGV02,200154,2,GOTECH BAT Over Voltage Alarm(Internal)
AGV02,200155,2,GOTECH BAT Under Voltage Alarm(Internal)
AGV02,200156,2,GOTECH BAT Over Current Alarm(Internal)
AGV02,200157,2,GOTECH BAT Over Voltage Alarm(Communication)
AGV02,200158,2,GOTECH BAT Under Voltage Alarm(Communication)
AGV02,200159,2,GOTECH BAT Over Temperature Alarm(Communication)
AGV02,200160,2,GOTECH BAT Under Temperature Alarm(Communication)
AGV02,200161,2,GOTECH BAT Unbalance Alarm(Communication)
AGV02,200162,2,GOTECH BAT Over Current Alarm(Communication)
AGV02,200163,2,
AGV02,200164,2,
AGV02,200165,2,
AGV02,200166,2,
AGV02,200167,2,
AGV02,200168,2,
AGV02,200169,2,
AGV02,200170,2,
AGV02,200171,2,
AGV02,200172,2,
AGV02,200173,2,
AGV02,200174,2,
AGV02,200175,2,
AGV02,200176,2,
AGV02,200177,2,
AGV02,200178,2,
AGV02,200179,2,
AGV02,200180,2,
AGV02,200181,2,
AGV02,200182,2,
AGV02,200183,2,
AGV02,200184,2,
AGV02,200185,2,
AGV02,200186,2,
AGV02,200187,2,
AGV02,200188,2,
AGV02,200189,2,
AGV02,200190,2,
AGV02,200191,2,
AGV02,200192,2,
AGV02,200193,2,
AGV02,200194,2,
AGV02,200195,2,
AGV02,200196,2,
AGV02,200197,2,
AGV02,200198,2,
AGV02,200199,2,
AGV02,200200,2,
AGV02,200201,2,緊急停止  
AGV02,200202,2,伺服命令位址異常
AGV02,200203,2,伺服輸入儲位資料錯誤
AGV02,200204,2,
AGV02,200205,2,Port二重格無物
AGV02,200206,2,Port二重格有物
AGV02,200207,2,
AGV02,200208,2,
AGV02,200209,2,
AGV02,200210,2,手臂荷有檢知異常(取)
AGV02,200211,2,手臂荷有檢知異常(置)
AGV02,200212,2,手臂荷有檢知異常(手臂移動中)
AGV02,200213,2,置物後手臂有物
AGV02,200214,2,
AGV02,200215,2,手臂運轉前檢查到命令異常 
AGV02,200216,2,手臂檢查到命令異常 
AGV02,200217,2,
AGV02,200218,2,
AGV02,200219,2,
AGV02,200220,2,動作命令運轉超時
AGV02,200221,2,
AGV02,200222,2,
AGV02,200223,2,
AGV02,200224,2,
AGV02,200225,2,
AGV02,200226,2,
AGV02,200227,2,
AGV02,200228,2,
AGV02,200229,2,
AGV02,200230,2,AGV 異常
AGV02,200231,2,
AGV02,200232,2,
AGV02,200233,2,
AGV02,200234,2,
AGV02,200235,2,原點迷失
AGV02,200236,2,走行原點迷失
AGV02,200237,2,昇降原點迷失
AGV02,200238,2,回轉原點迷失
AGV02,200239,2,叉臂原點迷失
AGV02,200240,2,走行動作中-叉臂位置錯誤
AGV02,200241,2,走行原點復歸超時
AGV02,200242,1,走行動作中超時
AGV02,200243,1,走行驅動器異常
AGV02,200244,1,走行驅動器異常
AGV02,200245,1,走行驅動器異常
AGV02,200246,1,走行HP原點光電檢測異常
AGV02,200247,1,走行HP光電檢測異常
AGV02,200248,2,走行HP側極限光電異常
AGV02,200249,1,走行 EN 超過 HP 極限
AGV02,200250,2,走行OP原點光電檢測異常
AGV02,200251,2,走行OP光電檢測異常
AGV02,200252,2,走行OP側極限光電異常
AGV02,200253,2,走行 EN 超過 OP 極限
AGV02,200254,2,
AGV02,200255,2,
AGV02,200256,2,
AGV02,200257,2,
AGV02,200258,2,
AGV02,200259,2,
AGV02,200260,2,升降動作中-叉臂動作
AGV02,200261,2,升降原點復歸超時
AGV02,200262,1,升降動作中超時
AGV02,200263,1,升降驅動器異常
AGV02,200264,1,升降驅動器異常
AGV02,200265,1,升降驅動器異常
AGV02,200266,1,升降HP原點光電檢測異常
AGV02,200267,1,升降上定位光電檢測異常
AGV02,200268,1,升降上極限光電異常
AGV02,200269,1,升降 EN 超過上極限
AGV02,200270,1,升降OP原點光電檢測異常
AGV02,200271,1,升降下定位光電檢測異常
AGV02,200272,1,升降下極限光電異常
AGV02,200273,1,升降 EN 超過下極限
AGV02,200274,1,升降台傾斜檢知
AGV02,200275,1,
AGV02,200276,1,
AGV02,200277,1,
AGV02,200278,1,
AGV02,200279,1,
AGV02,200280,1,叉臂動作中-走行升降迴轉動作
AGV02,200281,1,叉臂原點復歸超時
AGV02,200282,2,叉臂動作中超時
AGV02,200283,2,叉臂驅動器異常
AGV02,200284,2,叉臂驅動器異常
AGV02,200285,2,叉臂驅動器異常
AGV02,200286,2,叉臂HP原點光電檢測異常
AGV02,200287,2,叉臂HP光電檢測異常
AGV02,200288,2,叉臂HP側極限光電異常
AGV02,200289,2,叉臂 EN 超過 HP 極限
AGV02,200290,2,叉臂OP原點光電檢測異常
AGV02,200291,2,叉臂OP光電檢測異常
AGV02,200292,2,叉臂OP側極限光電異常
AGV02,200293,2,叉臂 EN 超過 OP 極限
AGV02,200294,2,叉臂不在HP(初始位置)
AGV02,200295,2,叉臂動作中異常
AGV02,200296,2,
AGV02,200297,2,
AGV02,200298,2,
AGV02,200299,2,
AGV02,200300,2,迴轉超時-定位
AGV02,200301,2,迴轉原點復歸超時
AGV02,200302,2,迴轉動作中超時
AGV02,200303,2,迴轉驅動器異常
AGV02,200304,2,迴轉驅動器異常
AGV02,200305,2,迴轉驅動器異常
AGV02,200306,2,迴轉0度原點光電檢測異常
AGV02,200307,2,迴轉0度光電檢測異常
AGV02,200308,2,迴轉0度側極限光電異常
AGV02,200309,2,迴轉 EN 超過 0度極限
AGV02,200310,2,迴轉180度原點光電檢測異常
AGV02,200311,2,迴轉180度光電檢測異常
AGV02,200312,2,迴轉180度側極限光電異常
AGV02,200313,2,迴轉 EN 超過 180度極限
AGV02,200314,2,
AGV02,200315,2,迴轉90度光電檢測異常
AGV02,200316,2,迴轉位置異常
AGV02,200317,2,迴轉無光電檢測異常
AGV02,200318,2,
AGV02,200319,2,
AGV02,200320,2,
AGV02,200321,2,
AGV02,200322,2,
AGV02,200323,2,
AGV02,200324,2,
AGV02,200325,2,
AGV02,200326,2,
AGV02,200327,1,
AGV02,200328,1,
AGV02,200329,1,
AGV02,200330,1,
AGV02,200331,2,
AGV02,200332,2,
AGV02,200333,2,
AGV02,200334,2,
AGV02,200335,2,
AGV02,200336,2,
AGV02,200337,2,
AGV02,200338,2,
AGV02,200339,2,
AGV02,200340,2,
AGV02,200341,2,
AGV02,200342,1,
AGV02,200343,2,
AGV02,200344,2,
AGV02,200345,2,
AGV02,200346,2,
AGV02,200347,2,
AGV02,200348,2,
AGV02,200349,2,
AGV02,200350,2,
AGV02,200351,2,
AGV02,200352,1,
AGV02,200353,2,
AGV02,200354,2,
AGV02,200355,2,
AGV02,200356,2,
AGV02,200357,2,
AGV02,200358,2,
AGV02,200359,2,
AGV02,200360,2,
AGV02,200361,2,
AGV02,200362,2,
AGV02,200363,2,
AGV02,200364,2,
AGV02,200365,2,
AGV02,200366,2,
AGV02,200367,2,
AGV02,200368,2,
AGV02,200369,2,
AGV02,200370,2,
AGV02,200371,2,
AGV02,200372,2,
AGV02,200373,2,
AGV02,200374,2,
AGV02,200375,2,
AGV02,200376,2,
AGV02,200377,2,
AGV02,200378,2,
AGV02,200379,2,
AGV02,200380,2,
AGV02,200381,2,
AGV02,200382,2,
AGV02,200383,2,
AGV02,200384,2,
AGV02,200385,2,
AGV02,200386,2,
AGV02,200387,2,
AGV02,200388,2,
AGV02,200389,2,
AGV02,200390,2,
AGV02,200391,2,
AGV02,200392,2,
AGV02,200393,2,
AGV02,200394,2,
AGV02,200395,2,
AGV02,200396,2,
AGV02,200397,2,
AGV02,200398,2,
AGV02,200399,2,
AGV02,200400,2,暫停模式-非自動
AGV02,200401,2,動作中-強制手動(需初始化)
AGV02,200402,2,
AGV02,200403,2,
