OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
AGV02,200404,2,
AGV02,200405,2,手臂運轉前檢查到命令異常 
AGV02,200406,2,手臂檢查到命令異常 
AGV02,200407,2,
AGV02,200408,2,
AGV02,200409,2,
AGV02,200410,2,
AGV02,200411,2,
AGV02,200412,2,
AGV02,200413,2,
AGV02,200414,2,
AGV02,200415,2,
AGV02,200416,2,
AGV02,200417,2,
AGV02,200418,2,
AGV02,200419,2,
AGV02,200420,2,
AGV02,200421,2,
AGV02,200422,2,
AGV02,200423,2,
AGV02,200424,2,
AGV02,200425,2,
AGV02,200426,2,
AGV02,200427,2,
AGV02,200428,2,
AGV02,200429,2,
AGV02,200430,2,
AGV02,200431,2,
AGV02,200432,2,
AGV02,200433,2,
AGV02,200434,2,
AGV02,200435,2,
AGV02,200436,2,
AGV02,200437,2,
AGV02,200438,2,
AGV02,200439,2,
AGV02,200440,2,
AGV02,200441,2,
AGV02,200442,2,
AGV02,200443,2,
AGV02,200444,2,
AGV02,200445,2,
AGV02,200446,2,
AGV02,200447,2,
AGV02,200448,2,
AGV02,200449,2,
AGV02,200450,2,
AGV02,200451,2,
AGV02,200452,2,
AGV02,200453,2,
AGV02,200454,2,
AGV02,200455,2,
AGV02,200456,2,
AGV02,200457,2,
AGV02,200458,2,
AGV02,200459,2,
AGV02,200460,2,
AGV02,200461,2,
AGV02,200462,2,
AGV02,200463,2,
AGV02,200464,2,
AGV02,200465,2,
AGV02,200466,2,
AGV02,200467,2,
AGV02,200468,2,
AGV02,200469,2,
AGV02,200470,2,
AGV02,200471,2,
AGV02,200472,2,
AGV02,200473,2,
AGV02,200474,2,
AGV02,200475,2,
AGV02,200476,2,
AGV02,200477,2,
AGV02,200478,2,
AGV02,200479,2,
AGV02,200480,2,
AGV02,200481,2,
AGV02,200482,2,
AGV02,200483,2,
AGV02,200484,2,
AGV02,200485,2,
AGV02,200486,2,
AGV02,200487,2,
AGV02,200488,2,
AGV02,200489,2,
AGV02,200490,2,
AGV02,200491,2,
AGV02,200492,2,
AGV02,200493,2,
AGV02,200494,2,
AGV02,200495,2,
AGV02,200496,2,
AGV02,200497,2,
AGV02,200498,2,
AGV02,200499,2,
AGV02,200500,2,Fork Command Format Error. Clear Fork Command for Continue!(IPC)
AGV02,200501,2,Fork Command PLC Read Error. Clear Fork Command for Continue!(IPC)
AGV02,200502,2,Fork Start Send out but Busy not on timeout. Please check PLC.(IPC)
AGV02,200503,2,Fork Command Executing timeout.(IPC)
AGV02,200504,1,Batterys Charging Time Out(IPC)
AGV02,200505,2,(IPC)
AGV02,200506,2,(IPC)
AGV02,200507,2,(IPC)
AGV02,200508,2,(IPC)
AGV02,200509,2,(IPC)
AGV02,200510,2,(IPC)
AGV02,200511,2,(IPC)
AGV02,200512,2,(IPC)
AGV02,200513,2,(IPC)
AGV02,200514,2,(IPC)
AGV02,200515,2,(IPC)
AGV02,200516,2,Move finish fail.(IPC)
AGV02,200517,2,(IPC)
AGV02,200518,2,(IPC)
AGV02,200519,2,(IPC)
AGV02,200520,2,(IPC)
AGV02,200521,2,(IPC)
AGV02,200522,2,(IPC)
AGV02,200523,2,(IPC)
AGV02,200524,2,(IPC)
AGV02,200525,2,(IPC)
AGV02,200526,2,(IPC)
AGV02,200527,2,(IPC)
AGV02,200528,2,(IPC)
AGV02,200529,2,(IPC)
AGV02,200530,2,(IPC)
AGV02,200531,2,(IPC)
AGV02,200532,2,(IPC)
AGV02,200533,2,(IPC)
AGV02,200534,2,(IPC)
AGV02,200535,2,(IPC)
AGV02,200536,2,(IPC)
AGV02,200537,2,(IPC)
AGV02,200538,2,(IPC)
AGV02,200539,2,(IPC)
AGV02,200540,2,(IPC)
AGV02,200541,2,(IPC)
AGV02,200542,2,(IPC)
AGV02,200543,2,(IPC)
AGV02,200544,2,(IPC)
AGV02,200545,2,(IPC)
AGV02,200546,2,(IPC)
AGV02,200547,2,(IPC)
AGV02,200548,2,(IPC)
AGV02,200549,2,(IPC)
AGV02,200550,2,(IPC)
AGV02,200551,2,(IPC)
AGV02,200552,2,(IPC)
AGV02,200553,2,(IPC)
AGV02,200554,2,(IPC)
AGV02,200555,2,(IPC)
AGV02,200556,2,(IPC)
AGV02,200557,2,(IPC)
AGV02,200558,2,(IPC)
AGV02,200559,2,(IPC)
AGV02,200560,2,(IPC)
AGV02,200561,2,(IPC)
AGV02,200562,2,(IPC)
AGV02,200563,2,(IPC)
AGV02,200564,2,(IPC)
AGV02,200565,2,(IPC)
AGV02,200566,2,(IPC)
AGV02,200567,2,(IPC)
AGV02,200568,2,(IPC)
AGV02,200569,2,(IPC)
AGV02,200570,2,(IPC)
AGV02,200571,2,(IPC)
AGV02,200572,2,(IPC)
AGV02,200573,2,(IPC)
AGV02,200574,2,(IPC)
AGV02,200575,2,(IPC)
AGV02,200576,2,(IPC)
AGV02,200577,2,(IPC)
AGV02,200578,2,(IPC)
AGV02,200579,2,(IPC)
AGV02,200580,2,Elmo連線失敗(IPC)
AGV02,200581,2,Elmo Config讀取失敗(IPC)
AGV02,200582,2,Elmo Config路徑錯誤(IPC)
AGV02,200583,2,SR2000-L連線失敗(IPC)
AGV02,200584,2,SR2000-L資料格式錯誤(IPC)
AGV02,200585,2,SR2000-R連線失敗(IPC)
AGV02,200586,2,SR2000-R資料格式錯誤(IPC)
AGV02,200587,2,出彎後過久沒讀到Barcode(IPC)
AGV02,200588,2,直線過久沒讀到Barcode(IPC)
AGV02,200589,2,和Section角度偏差過大(IPC)
AGV02,200590,2,和Section軌道偏差過大(IPC)
AGV02,200591,2,走行中Fork不再Home點上(IPC)
AGV02,200592,2,走行中Axis異常(IPC)
AGV02,200593,2,走行中Disable或虛擬軸Link失敗(IPC)
AGV02,200594,2,TR入彎超速(IPC)
AGV02,200595,2,與預計路徑差異過大(IPC)
AGV02,200596,2,四輪角度差異過大(IPC)
AGV02,200597,2,R2000入彎超速(IPC)
AGV02,200598,2,(IPC)
AGV02,200599,2,(IPC)
AGV02,200600,2,(IPC)
AGV02,200601,2,(IPC)
AGV02,200602,2,(IPC)
AGV02,200603,2,(IPC)
AGV02,200604,2,(IPC)
AGV02,200605,2,(IPC)
AGV02,200606,2,(IPC)
AGV02,200607,2,(IPC)
AGV02,200608,2,(IPC)
AGV02,200609,2,(IPC)
AGV02,200610,2,(IPC)
AGV02,200611,2,(IPC)
AGV02,200612,2,(IPC)
AGV02,200613,2,(IPC)
AGV02,200614,2,(IPC)
AGV02,200615,2,(IPC)
AGV02,200616,2,(IPC)
AGV02,200617,2,(IPC)
AGV02,200618,2,(IPC)
AGV02,200619,2,(IPC)
AGV02,200620,2,(IPC)
AGV02,200621,2,(IPC)
AGV02,200622,2,(IPC)
AGV02,200623,2,(IPC)
AGV02,200624,2,(IPC)
AGV02,200625,2,(IPC)
AGV02,200626,2,(IPC)
AGV02,200627,2,(IPC)
AGV02,200628,2,(IPC)
AGV02,200629,2,(IPC)
AGV02,200630,2,(IPC)
AGV02,200631,2,(IPC)
AGV02,200632,2,(IPC)
AGV02,200633,2,(IPC)
AGV02,200634,2,(IPC)
AGV02,200635,2,(IPC)
AGV02,200636,2,(IPC)
AGV02,200637,2,(IPC)
AGV02,200638,2,(IPC)
AGV02,200639,2,(IPC)
AGV02,200640,2,(IPC)
AGV02,200641,2,(IPC)
AGV02,200642,2,(IPC)
AGV02,200643,2,(IPC)
AGV02,200644,2,(IPC)
AGV02,200645,2,(IPC)
AGV02,200646,2,(IPC)
AGV02,200647,2,(IPC)
AGV02,200648,2,(IPC)
AGV02,200649,2,(IPC)
AGV02,200650,2,(IPC)
AGV02,200651,2,(IPC)
AGV02,200652,2,(IPC)
AGV02,200653,2,(IPC)
AGV02,200654,2,(IPC)
AGV02,200655,2,(IPC)
AGV02,200656,2,(IPC)
AGV02,200657,2,(IPC)
AGV02,200658,2,(IPC)
AGV02,200659,2,(IPC)
AGV02,200660,1,Agv already have a transfer command on middler get new transfer command.(IPC)
AGV02,200661,1,Watch low power thread is charging can't do new transfer command.(IPC)
AGV02,200662,1,Loading is off after load finished.(IPC)
AGV02,200663,1,Carrier ID is EMPTY after load finished.(IPC)
AGV02,200664,1,Carrier ID is ERROR after load finished.(IPC)
AGV02,200665,1,Loading is ON after unload finished.(IPC)
AGV02,200666,1,Fork command is exist before unload.(IPC)
AGV02,200667,1,Vehicle is not in unload position and cannot unload.(IPC)
AGV02,200668,1,Fork command is exist before load.(IPC)
AGV02,200669,1,Vehicle is not in guide sections.(IPC)
AGV02,200670,1,This address is a couple but no charge direction.(IPC)
AGV02,200671,1,Charging is OFF after send start charge command to plc.(IPC)
AGV02,200672,1,Charging is ON after send stop charge command to plc.(IPC)
AGV02,200673,1,Vehicle is not in load position and cannot load.(IPC)
AGV02,200674,1,Vehicle already have cassette cannot load.(IPC)
AGV02,200675,1,Vehicle has no cassette to unload.(IPC)
AGV02,200676,1,AgvcMoveCommand is not match the map to move.(IPC)
AGV02,200677,1,Vehicle has no command to override.(IPC)
AGV02,200678,1,Vehicle is not in moving-step.(IPC)
AGV02,200679,1,Vehicle has next reserve to go.(IPC)
AGV02,200680,1,Unload address unmatch current command unload address.(IPC)
AGV02,200681,1,Load address unmatch current command load address.(IPC)
AGV02,200682,1,ToUnloadSections is empty.(IPC)
AGV02,200683,1,ToLoadSections is empty.(IPC)
AGV02,200684,1,Vehicle can not do override.(IPC)
AGV02,200685,1,Vehicle can not pause.(IPC)
AGV02,200686,1,Carrier ID is mismatch after load finished.(IPC)
AGV02,200687,1,Carrier ID read reply is timeout(IPC)
AGV02,200688,1,Vehicle has alarm cannot do transfer command.(IPC)
AGV02,200689,2,(IPC)
AGV02,200690,2,(IPC)
AGV02,200691,2,(IPC)
AGV02,200692,2,(IPC)
AGV02,200693,2,(IPC)
AGV02,200694,2,(IPC)
AGV02,200695,2,(IPC)
AGV02,200696,2,(IPC)
AGV02,200697,2,(IPC)
AGV02,200698,2,(IPC)
AGV02,200699,2,(IPC)
AGV02,200700,2,(IPC)
AGV02,200701,2,(IPC)
AGV02,200702,2,(IPC)
AGV02,200703,2,(IPC)
AGV02,200704,2,(IPC)
AGV02,200705,2,(IPC)
AGV02,200706,2,(IPC)
AGV02,200707,2,(IPC)
AGV02,200708,2,(IPC)
AGV02,200709,2,(IPC)
AGV02,200710,2,(IPC)
AGV02,200711,2,(IPC)
AGV02,200712,2,(IPC)
AGV02,200713,2,(IPC)
AGV02,200714,2,(IPC)
AGV02,200715,2,(IPC)
AGV02,200716,2,(IPC)
AGV02,200717,2,(IPC)
AGV02,200718,2,(IPC)
AGV02,200719,2,(IPC)
AGV02,200720,2,(IPC)
AGV02,200721,2,(IPC)
AGV02,200722,2,(IPC)
AGV02,200723,2,(IPC)
AGV02,200724,2,(IPC)
AGV02,200725,2,(IPC)
AGV02,200726,2,(IPC)
AGV02,200727,2,(IPC)
AGV02,200728,2,(IPC)
AGV02,200729,2,(IPC)
AGV02,200730,2,(IPC)
AGV02,200731,2,(IPC)
AGV02,200732,2,(IPC)
AGV02,200733,2,(IPC)
AGV02,200734,2,(IPC)
AGV02,200735,2,(IPC)
AGV02,200736,2,(IPC)
AGV02,200737,2,(IPC)
AGV02,200738,2,(IPC)
AGV02,200739,2,(IPC)
AGV02,200740,2,Axis ErrorCode(IPC)
AGV02,200741,2,TR瞬間GT Moving(IPC)
AGV02,200742,2,R2000入彎過慢(IPC)
AGV02,200743,2,降速指令降速速度異常(IPC)
AGV02,200744,2,MoveControl主Thread Excption(IPC)
AGV02,200745,2,(IPC)
AGV02,200746,2,(IPC)
AGV02,200747,2,(IPC)
AGV02,200748,2,(IPC)
AGV02,200749,2,(IPC)
AGV02,200750,2,(IPC)
AGV02,200751,2,(IPC)
AGV02,200752,2,(IPC)
AGV02,200753,2,(IPC)
AGV02,200754,2,(IPC)
AGV02,200755,2,(IPC)
AGV02,201001,2,Maintain Mode
AGV02,201002,2,IPC Not Ready
AGV02,201003,2,
AGV02,201004,2,
AGV02,201005,2,Notification preparation and maintenance
AGV02,201006,2,Driver Battery Low
AGV02,201007,2,PLC Battery Low
AGV02,201008,2,CC-Link Master
AGV02,201009,2,
AGV02,201010,2,Fork Command NG
AGV02,201011,2,Fork Command Idle
AGV02,201012,2,
AGV02,201013,2,
AGV02,201014,2,
AGV02,201015,2,
AGV02,201016,2,
AGV02,201017,2,
AGV02,201018,2,
AGV02,201019,2,ET2 Fork Teaching Report
AGV02,201020,2,ET2 Index Timeout
AGV02,201021,2,ET3 Vehicle Teaching Report
AGV02,201022,2,ET3 Index Timeout
AGV02,201023,2,ET4 Fork Alignment Teching Report
AGV02,201024,2,ET4 Index Timeout
AGV02,201025,2,
AGV02,201026,2,ES3 Index Timeout
AGV02,201027,2,
AGV02,201028,2,
AGV02,201029,2,
AGV02,201030,2,
AGV02,201031,2,
AGV02,201032,2,
AGV02,201033,2,
AGV02,201034,2,
AGV02,201035,2,
AGV02,201036,2,
AGV02,201037,2,
AGV02,201038,2,
AGV02,201039,2,
AGV02,201040,2,Vehicle Battery Setting status(None)
AGV02,201041,2,Vehicle BMS High Battery Warnning
AGV02,201042,2,Vehicle BMS Low Battery Warnning
AGV02,201043,2,
AGV02,201044,2,
AGV02,201045,2,
AGV02,201046,2,
AGV02,201047,2,
AGV02,201048,2,
AGV02,201049,2,
AGV02,201050,2,Alignment Disable
AGV02,201051,2,Stage Sensor Disable
AGV02,201052,2,Fork Sensor Disable
AGV02,201053,2,Fork Sensor(二重格)L Side Disable
AGV02,201054,2,Fork Sensor(二重格)R Side Disable
AGV02,201055,2,Bump Disable
AGV02,201056,2,
AGV02,201057,2,IPC Stop Command Disable
AGV02,201058,2,
AGV02,201059,2,
AGV02,201060,2,
AGV02,201061,2,
AGV02,201062,2,
AGV02,201063,2,
AGV02,201064,2,
AGV02,201065,2,
AGV02,201066,2,
AGV02,201067,2,
AGV02,201068,2,
AGV02,201069,2,
AGV02,201070,2,Beam Sensor_FUR Warnning
AGV02,201071,2,Beam Sensor_FUL Warnning
AGV02,201072,2,Beam Sensor_FDR Warnning
AGV02,201073,2,Beam Sensor_FDC Warnning
AGV02,201074,2,Beam Sensor_FDL Warnning
AGV02,201075,2,Beam Sensor_BUR Warnning
AGV02,201076,2,Beam Sensor_BUL Warnning
AGV02,201077,2,Beam Sensor_BDR Warnning
AGV02,201078,2,Beam Sensor_BDC Warnning
AGV02,201079,2,Beam Sensor_BDL Warnning
AGV02,201080,2,Beam Sensor_LUR Warnning
AGV02,201081,2,Beam Sensor_LUL Warnning
AGV02,201082,2,Beam Sensor_LDR Warnning
AGV02,201083,2,Beam Sensor_LDL Warnning
AGV02,201084,2,Beam Sensor_LUC Warnning
AGV02,201085,2,Beam Sensor_RUR Warnning
AGV02,201086,2,Beam Sensor_RUL Warnning
AGV02,201087,2,Beam Sensor_RDR Warnning
AGV02,201088,2,Beam Sensor_RDL Warnning
AGV02,201089,2,Beam Sensor_RUC Warnning
AGV02,201090,2,
AGV02,201091,2,
AGV02,201092,2,
AGV02,201093,2,
AGV02,201094,2,
AGV02,201095,2,
AGV02,201096,2,
AGV02,201097,2,
AGV02,201098,2,
AGV02,201099,2,
AGV02,201100,2,Teach_box _FU Warnning
AGV02,201101,2,Teach_box _BU Warnning
AGV02,201102,2,Brake release _FU Warnning
AGV02,201103,2,Brake release _BU Warnning
AGV02,201104,2,
AGV02,201105,2,
AGV02,201106,2,
AGV02,201107,2,
AGV02,201108,2,
AGV02,201109,2,
AGV02,201110,2,Meter Communication Timeout
AGV02,201111,2,Meter Communication Error
AGV02,201112,2,Charger Station Error
AGV02,201113,2,
AGV02,201114,2,
AGV02,201115,2,GOTECH Battery Communication Timeout
AGV02,201116,2,GOTECH Battery Communication NG
AGV02,201117,2,
AGV02,201118,2,
AGV02,201119,2,
AGV02,201120,2,
AGV02,201121,2,
AGV02,201122,2,
AGV02,201123,2,
AGV02,201124,2,
AGV02,201125,2,
AGV02,201126,2,
AGV02,201127,2,
AGV02,201128,2,
AGV02,201129,2,
AGV02,201130,2,
AGV02,201131,2,
AGV02,201132,2,
AGV02,201133,2,
AGV02,201134,2,
AGV02,201135,1,LiDAR_F Alarm
AGV02,201136,1,LiDAR_F Fault
AGV02,201137,1,LiDAR_B Alarm
AGV02,201138,1,LiDAR_B Fault
AGV02,201139,2,
AGV02,201140,2,
AGV02,201141,2,
AGV02,201142,2,
AGV02,201143,2,
AGV02,201144,2,
AGV02,201145,2,
AGV02,201146,2,
AGV02,201147,2,
AGV02,201148,2,
AGV02,201149,2,
AGV02,201150,2,Interface T1 Timeout(L Side)
AGV02,201151,2,Interface T2 Timeout(L Side)
AGV02,201152,2,Interface T3 Timeout(L Side)
AGV02,201153,2,Interface T4 Timeout(L Side)
AGV02,201154,2,Interface T5 Timeout(L Side)
AGV02,201155,2,Interface T6 Timeout(L Side)
AGV02,201156,2,Interface T7 Timeout(L Side)
AGV02,201157,2,Interface T8 Timeout(L Side)
AGV02,201158,2,Interface Signal On(L Side)
AGV02,201159,2,Ready Signal Off(L Side)
AGV02,201160,2,Interface T1 Timeout(R Side)
AGV02,201161,2,Interface T2 Timeout(R Side)
AGV02,201162,2,Interface T3 Timeout(R Side)
AGV02,201163,2,Interface T4 Timeout(R Side)
AGV02,201164,2,Interface T5 Timeout(R Side)
AGV02,201165,2,Interface T6 Timeout(R Side)
AGV02,201166,2,Interface T7 Timeout(R Side)
AGV02,201167,2,Interface T8 Timeout(R Side)
AGV02,201168,2,Interface Signal On(R Side)
AGV02,201169,2,Ready Signal Off(R Side)
AGV03,1,1,Agv already have a transfer command on middler get new transfer command.
AGV03,2,1,Watch low power thread is charging can't do new transfer command.
AGV03,3,1,Loading is off after load finished.
AGV03,4,1,Carrier ID is EMPTY after load finished.
AGV03,5,1,Carrier ID is ERROR after load finished.
AGV03,6,1,Move finish fail.
AGV03,7,1,Loading is ON after unload finished.
AGV03,8,1,Fork command is exist before unload.
AGV03,9,1,Vehicle is not in unload position and cannot unload.
AGV03,10,1,Fork command is exist before load.
AGV03,11,1,Vehicle is not in guide sections.
AGV03,12,1,This address is a couple but no charge direction.
AGV03,13,1,Charging is OFF after send start charge command to plc.
AGV03,14,1,Charging is ON after send stop charge command to plc.
AGV03,15,1,Vehicle is not in load position and cannot load.
AGV03,16,1,Vehicle already have cassette cannot load.
AGV03,17,1,Vehicle has no cassette to unload.
AGV03,18,1,AgvcMoveCommand is not match the map to move.
AGV03,19,1,Vehicle is not in transfer reject override.
AGV03,20,1,Vehicle is not in moving-step reject override.
AGV03,21,1,Vehicle is not pause by reserve reject override.
AGV03,22,1,Unload address unmatch current command unload address.
AGV03,23,1,Load address unmatch current command load address.
AGV03,24,1,ToUnloadSections is empty.
AGV03,25,1,ToLoadSections is empty.
AGV03,26,1,Exception happened in override-check.
AGV03,27,2,Fork not home reject transfer command.
AGV03,28,1,Carrier ID is mismatch after load finished.
AGV03,29,1,Carrier ID read reply is timeout
AGV03,30,1,Vehicle has alarm cannot do transfer command.
AGV03,31,1,MoveControl status is not idle cannot switch to auto mode.
AGV03,32,1,Real position is null cannot switch to auto mode.
AGV03,33,1,Vehicle is not in transfer reject avoid.
AGV03,34,1,Vehicle is not in moving-step reject avoid.
AGV03,35,1,Vehicle is not pause by reserve reject avoid.
AGV03,36,1,Exception happened in avoid-check.
AGV03,100000,2,Elmo連線失敗
AGV03,100001,2,Elmo Config讀取失敗
AGV03,100002,2,Elmo Config路徑錯誤
AGV03,101000,2,SR2000-L連線失敗
AGV03,101001,2,SR2000-L資料格式錯誤
AGV03,101100,2,SR2000-R連線失敗
AGV03,101101,2,SR2000-R資料格式錯誤
AGV03,110000,2,拒絕Middler移動命令:程式關閉中
AGV03,110001,2,拒絕Middler移動命令:AGV移動中
AGV03,110002,2,拒絕Middler移動命令:Charging
AGV03,110003,2,拒絕Middler移動命令:Fork not Home
AGV03,110004,2,拒絕Middler移動命令:起點誤差過大
AGV03,110005,2,拒絕Middler移動命令:AGV迷航中
AGV03,110006,2,拒絕Middler移動命令:命令分解失敗
AGV03,130000,2,出彎後過久沒讀到Barcode
AGV03,130001,2,直線過久沒讀到Barcode
AGV03,130002,2,和Section角度偏差過大
AGV03,130003,2,和Section軌道偏差過大
AGV03,130009,2,沒讀取到該讀取的Barcode
AGV03,140000,2,走行中Fork不再Home點上
AGV03,142000,2,走行中XFL異常
AGV03,142001,2,走行中XFR異常
AGV03,142002,2,走行中XRL異常
AGV03,142003,2,走行中XRR異常
AGV03,142004,2,走行中TFL異常
AGV03,142005,2,走行中TFR異常
AGV03,142006,2,走行中TRL異常
AGV03,142007,2,走行中TRR異常
AGV03,142100,2,走行中VXFL異常
AGV03,142101,2,走行中VXFR異常
AGV03,142102,2,走行中VXRL異常
AGV03,142103,2,走行中VXRR異常
AGV03,142104,2,走行中VTFL異常
AGV03,142105,2,走行中VTFR異常
AGV03,142106,2,走行中VTRL異常
AGV03,142107,2,走行中VTRR異常
AGV03,150000,2,MoveControl主Thread Excption
AGV03,150001,2,移動前旋轉轉向軸旋轉不到位
AGV03,150002,2,超過命令觸發區間
AGV03,150003,2,AGV莫停
AGV03,151000,2,降速指令降速速度異常
AGV03,152000,2,TR入彎超速
AGV03,152001,2,與預計路徑差異過大
AGV03,152002,1,TR瞬間GT Moving
AGV03,152003,2,四輪角度差異過大
AGV03,153000,2,R2000入彎超速
AGV03,153001,1,R2000入彎過慢
AGV03,153002,2,R2000異常停止
AGV03,154000,2,角度偏差過大
AGV03,154001,2,軌道偏差過大
AGV03,155000,2,SlowStop Timeout
AGV03,155001,2,Stop Timeout
AGV03,155002,2,StopAndClear Timeout
AGV03,156000,2,二修timeout
AGV03,156001,2,啟動二修timeout
AGV03,159998,2,程式觸發不應該觸發的地方
AGV03,159999,2,觸發到未實作功能
AGV03,270001,2,Fork Command Format NG
AGV03,270002,2,Fork Command Read timeout
AGV03,270003,2,Fork Not Busy timeout
AGV03,270004,2,Fork Command Executing timeout
AGV03,270005,1,Batterys Charging Time Out
AGV03,270007,2,Fork Home Flag Waiting timeout
AGV03,200001,2,Safety Not Ready
AGV03,200002,2,MC Not Ready(100)
AGV03,200003,2,MC Not Ready(284V Power Supply)
AGV03,200004,2,
AGV03,200005,2,
AGV03,200006,2,
AGV03,200007,2,
AGV03,200008,2,
AGV03,200009,2,
AGV03,200010,2,Main box emergency stop
AGV03,200011,2,Emergency stop(Teach Box)
AGV03,200012,2,Emergency stop(FR)
AGV03,200013,2,Emergency stop(FC)
AGV03,200014,2,Emergency stop(FL)
AGV03,200015,2,Emergency stop(BR)
AGV03,200016,2,Emergency stop(BC)
AGV03,200017,2,Emergency stop(BL)
AGV03,200018,2,Emergency stop(IPC Command)
AGV03,200019,2,
AGV03,200020,2,
AGV03,200021,2,
AGV03,200022,2,
AGV03,200023,2,
AGV03,200024,2,
AGV03,200025,2,
AGV03,200026,2,
AGV03,200027,2,
AGV03,200028,2,
AGV03,200029,2,
AGV03,200030,2,
AGV03,200031,1,
AGV03,200032,1,
AGV03,200033,1,
AGV03,200034,1,
AGV03,200035,1,
AGV03,200036,1,
AGV03,200037,2,
AGV03,200038,2,
AGV03,200039,2,
AGV03,200040,2,
AGV03,200041,2,
AGV03,200042,2,
AGV03,200043,2,
AGV03,200044,2,
AGV03,200045,2,284V Power Supply1 Start Alarm
AGV03,200046,2,284V Power Supply2 Start Alarm
AGV03,200047,2,284V Power Supply3 Start Alarm
AGV03,200048,2,284V Power Supply1 FAN Alarm
AGV03,200049,2,284V Power Supply2 FAN Alarm
AGV03,200050,2,284V Power Supply3 FAN Alarm
AGV03,200051,2,284V Power Supply1 Overcurrent Alarm
AGV03,200052,2,284V Power Supply2 Overcurrent Alarm
AGV03,200053,2,284V Power Supply1 Temperature Alarm
AGV03,200054,2,284V Power Supply2 Temperature Alarm
AGV03,200055,2,
AGV03,200056,2,
AGV03,200057,2,
AGV03,200058,2,
AGV03,200059,2,
AGV03,200060,2,Bump_F Alarm
AGV03,200061,2,Bump_F Alarm(No Setup)
AGV03,200062,2,
AGV03,200063,2,
AGV03,200064,2,
AGV03,200065,2,
AGV03,200066,2,Bump_B Alarm
AGV03,200067,2,Bump_B Alarm(No Setup)
AGV03,200068,2,
AGV03,200069,2,
AGV03,200070,2,
AGV03,200071,2,
AGV03,200072,2,Bump_L Alarm
AGV03,200073,2,Bump_L Alarm(No Setup)
AGV03,200074,2,Bump_R Alarm
AGV03,200075,2,Bump_R Alarm(No Setup)
AGV03,200076,2,
AGV03,200077,2,
AGV03,200078,2,
AGV03,200079,2,
AGV03,200080,2,
AGV03,200081,2,
AGV03,200082,2,
AGV03,200083,2,
AGV03,200084,2,
AGV03,200085,2,
AGV03,200086,2,
AGV03,200087,2,
AGV03,200088,2,
AGV03,200089,2,
AGV03,200090,1,Charger Timeout(R)
AGV03,200091,1,Charger Timeout(L)
AGV03,200092,1,Charger Signal Off(R)
AGV03,200093,1,Charger Signal Off(L)
AGV03,200094,1,Charger Confirm Sensor Off(R)
AGV03,200095,1,Charger Confirm Sensor Off(L)
AGV03,200096,2,
AGV03,200097,2,
AGV03,200098,2,
AGV03,200099,2,
AGV03,200100,2,Vehicle BAT Overheating_F Alarm
AGV03,200101,2,Vehicle BAT Overheating_B Alarm
AGV03,200102,2,Vehicle BMS Low Battery Alarm
AGV03,200103,2,Vehicle BAT Temperature Alarm
AGV03,200104,2,Vehicle BAT-F FAN1 Alarm
AGV03,200105,2,Vehicle BAT-F FAN2 Alarm
AGV03,200106,2,Vehicle BAT-B FAN1 Alarm
