Id,AlarmText,PlcWord,PlcBit,Level,Description
200217,Hand Slide Axis Servo Error,0,0,Alarm,Hand Slide Axis Servo Error
200218,Hand Slide Axis Servo Action Time Out,0,0,Alarm,Hand Slide Axis Servo Action Time Out
200219,Hand Turn Axis RLS Sensor Error,0,0,Alarm,Hand Turn Axis RLS Sensor Error
200220,Hand Turn Axis FLS Sensor Error,0,0,Alarm,Hand Turn Axis FLS Sensor Error
200221,Hand Turn Axis Servo Error,0,0,Alarm,Hand Turn Axis Servo Error
200222,Hand Turn Axis Servo Action Time Out,0,0,Alarm,Hand Turn Axis Servo Action Time Out
200223,R Side Shutter Door Servo Controller Error,0,0,Alarm,R Side Shutter Door Servo Controller Error
200224,L Side Shutter Door Servo Controller Error,0,0,Alarm,L Side Shutter Door Servo Controller Error
200225,Hand Back End Sensor Is Not On[Dog],0,0,Alarm,Hand Back End Sensor Is Not On[Dog]
200226,Hand Down End Sensor Is Not On[X0219],0,0,Alarm,Hand Down End Sensor Is Not On[X0219]
200227,Hand Rising End Sensor Is Not On[X0218],0,0,Alarm,Hand Rising End Sensor Is Not On[X0218]
200228,Hand Turn Axis 90 Degrees Sensor Is Not On[X020A],0,0,Alarm,Hand Turn Axis 90 Degrees Sensor Is Not On[X020A]
200229,Hand Forward/Back Axis Servo Is Not In Back Position,0,0,Alarm,Hand Forward/Back Axis Servo Is Not In Back Position
200230,Hand Up/Down Axis Servo Is Not In Get CST Position,0,0,Alarm,Hand Up/Down Axis Servo Is Not In Get CST Position
200231,Hand Slide Axis Servo Is Not In Get/Put CST Position,0,0,Alarm,Hand Slide Axis Servo Is Not In Get/Put CST Position
200232,Hand Turn Axis Servo Is Not In GetCST Position,0,0,Alarm,Hand Turn Axis Servo Is Not In GetCST Position
200233,Hand Get CST Action Time Out,0,0,Alarm,Hand Get CST Action Time Out
200234,Hand Put CST Action Time Out,0,0,Alarm,Hand Put CST Action Time Out
200235,Hand Is Not Execute Get Cassette Action,0,0,Alarm,Hand Is Not Execute Get Cassette Action
200236,Hand Is Not Execute Put Cassette Action,0,0,Alarm,Hand Is Not Execute Put Cassette Action
200237,Hand Forward/Back Axis And Turn Axis Servo Home Return Time Out,0,0,Alarm,Hand Forward/Back Axis And Turn Axis Servo Home Return Time Out
200238,Hand Up/Down Axis Servo Home Return Time Out,0,0,Alarm,Hand Up/Down Axis Servo Home Return Time Out
200239,Hand Slide Axis Servo Home Return Time Out,0,0,Alarm,Hand Slide Axis Servo Home Return Time Out
200240,Hand Back To Work Home Action Time Out(Nothing),0,0,Alarm,Hand Back To Work Home Action Time Out(Nothing)
200241,Hand Back To Work Home Action Time Out(Something),0,0,Alarm,Hand Back To Work Home Action Time Out(Something)
200242,Hand GetEQ CST Action Time Out(L Side),0,0,Alarm,Hand GetEQ CST Action Time Out(L Side)
200243,Hand Put EQ CST Action Time Out(L Side),0,0,Alarm,Hand Put EQ CST Action Time Out(L Side)
200244,Hand GetEQ CST Action Time Out(R Side),0,0,Alarm,Hand GetEQ CST Action Time Out(R Side)
200245,Hand Put EQ CST Action Time Out(R Side),0,0,Alarm,Hand Put EQ CST Action Time Out(R Side)
200246,Shutter Door Fall Action Time Out(L Side),0,0,Alarm,Shutter Door Fall Action Time Out(L Side)
200247,Shutter Door Fall Action Time Out(R Side),0,0,Alarm,Shutter Door Fall Action Time Out(R Side)
200248,Hand Servo Off Action Time Out,0,0,Alarm,Hand Servo Off Action Time Out
200249,Hand Servo On Action Time Out,0,0,Alarm,Hand Servo On Action Time Out
200250,Shutter Door R Side Rise Action Time Out,0,0,Alarm,Shutter Door R Side Rise Action Time Out
200251,Shutter Door R Side Fall Action Time Out,0,0,Alarm,Shutter Door R Side Fall Action Time Out
200252,,0,0,Alarm,
200253,"AGV Car And EQ Handshake,TA4 Time out (L Side)",0,0,Alarm,"AGV Car And EQ Handshake,TA4 Time out (L Side)"
200254,"EQ ES Signal Off , Hand Stop Action(L Side)",0,0,Alarm,"EQ ES Signal Off , Hand Stop Action(L Side)"
200255,Shutter Door L Side Rise Action Time Out,0,0,Alarm,Shutter Door L Side Rise Action Time Out
200256,Shutter Door L Side Fall Action Time Out,0,0,Alarm,Shutter Door L Side Fall Action Time Out
200257,,0,0,Alarm,
200258,"AGV Car And EQ Handshake,TA4 Time out (R Side)",0,0,Alarm,"AGV Car And EQ Handshake,TA4 Time out (R Side)"
200259,"EQ ES Signal Off , Hand Stop Action(R Side)",0,0,Alarm,"EQ ES Signal Off , Hand Stop Action(R Side)"
200260,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0201]",0,0,Alarm,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0201]"
200261,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0205]",0,0,Alarm,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0205]"
200262,"Hand Put CST,Hand Detect Sensor Detect Nothing[X0201]",0,0,Alarm,"Hand Put CST,Hand Detect Sensor Detect Nothing[X0201]"
200263,"Hand Put CST,Hand Detect Sensor Detect Nothing[X0205]",0,0,Alarm,"Hand Put CST,Hand Detect Sensor Detect Nothing[X0205]"
200264,"Hand Put CST,But Hand Detect Sensor Detect Something[X0201]",0,0,Alarm,"Hand Put CST,But Hand Detect Sensor Detect Something[X0201]"
200265,"Hand Put CST,But Hand Detect Sensor Detect Something[X0205]",0,0,Alarm,"Hand Put CST,But Hand Detect Sensor Detect Something[X0205]"
200266,,0,0,Alarm,
200267,,0,0,Alarm,
200268,,0,0,Alarm,
200269,,0,0,Alarm,
200270,"Hand Get/Put CST,Hand Detect Sensor error[X0201]",0,0,Alarm,"Hand Get/Put CST,Hand Detect Sensor error[X0201]"
200271,"Hand Get/Put CST,Hand Detect Sensor  error[X0205]",0,0,Alarm,"Hand Get/Put CST,Hand Detect Sensor  error[X0205]"
200272,,0,0,Alarm,
200273,,0,0,Alarm,
200274,,0,0,Alarm,
200275,,0,0,Alarm,
200276,,0,0,Alarm,
200277,,0,0,Alarm,
200278,,0,0,Alarm,
200279,,0,0,Alarm,
200280,"Move,Hand Forward/Back Axis Servo Is Not In Back Position",0,0,Alarm,"Move,Hand Forward/Back Axis Servo Is Not In Back Position"
200281,"Move,Hand Up/Down Axis Servo Is Not In Get CST Position",0,0,Alarm,"Move,Hand Up/Down Axis Servo Is Not In Get CST Position"
200282,"Move,Hand Slide Axis Servo Is Not In Get/Put CST Position",0,0,Alarm,"Move,Hand Slide Axis Servo Is Not In Get/Put CST Position"
200283,"Move,Hand Turn Axis Servo Is Not In GetCST Position",0,0,Alarm,"Move,Hand Turn Axis Servo Is Not In GetCST Position"
200284,"Move,L Side Shutter Axis Servo Is Not In Down Position",0,0,Alarm,"Move,L Side Shutter Axis Servo Is Not In Down Position"
200285,"Move,R Side Shutter Axis Servo Is Not In Down Position",0,0,Alarm,"Move,R Side Shutter Axis Servo Is Not In Down Position"
200286,,0,0,Alarm,
200287,,0,0,Alarm,
200288,,0,0,Alarm,
200289,,0,0,Alarm,
200290,,0,0,Alarm,
200291,,0,0,Alarm,
200292,,0,0,Alarm,
200293,,0,0,Alarm,
200294,,0,0,Alarm,
200295,,0,0,Alarm,
200296,,0,0,Alarm,
200297,,0,0,Alarm,
200298,,0,0,Alarm,
200299,,0,0,Alarm,
200300,,0,0,Alarm,
200301,,0,0,Alarm,
200302,,0,0,Alarm,
200303,,0,0,Alarm,
200304,,0,0,Alarm,
200305,,0,0,Alarm,
200306,,0,0,Alarm,
200307,,0,0,Alarm,
200308,,0,0,Alarm,
200309,,0,0,Alarm,
200310,,0,0,Alarm,
200311,,0,0,Alarm,
200312,,0,0,Alarm,
200313,,0,0,Alarm,
200314,,0,0,Alarm,
200315,,0,0,Alarm,
200316,,0,0,Alarm,
200317,,0,0,Alarm,
200318,,0,0,Alarm,
200319,,0,0,Alarm,
200320,,0,0,Alarm,
200321,,0,0,Alarm,
200322,,0,0,Alarm,
200323,,0,0,Alarm,
200324,,0,0,Alarm,
200325,,0,0,Alarm,
200326,,0,0,Alarm,
200327,,0,0,Alarm,
200328,,0,0,Alarm,
200329,,0,0,Alarm,
200330,,0,0,Alarm,
200331,,0,0,Alarm,
200332,,0,0,Alarm,
200333,,0,0,Alarm,
200334,,0,0,Alarm,
200335,,0,0,Alarm,
200336,,0,0,Alarm,
200337,,0,0,Alarm,
200338,,0,0,Alarm,
200339,,0,0,Alarm,
200340,,0,0,Alarm,
200341,,0,0,Alarm,
200342,,0,0,Alarm,
200343,,0,0,Alarm,
200344,,0,0,Alarm,
200345,,0,0,Alarm,
200346,,0,0,Alarm,
200347,,0,0,Alarm,
200348,,0,0,Alarm,
200349,,0,0,Alarm,
200350,,0,0,Alarm,
200351,,0,0,Alarm,
200352,,0,0,Alarm,
200353,,0,0,Alarm,
200354,,0,0,Alarm,
200355,,0,0,Alarm,
200356,,0,0,Alarm,
200357,,0,0,Alarm,
200358,,0,0,Alarm,
200359,,0,0,Alarm,
200360,,0,0,Alarm,
200361,,0,0,Alarm,
200362,,0,0,Alarm,
200363,,0,0,Alarm,
200364,,0,0,Alarm,
200365,,0,0,Alarm,
200366,,0,0,Alarm,
200367,,0,0,Alarm,
200368,,0,0,Alarm,
200369,,0,0,Alarm,
200370,,0,0,Alarm,
200371,,0,0,Alarm,
200372,,0,0,Alarm,
200373,,0,0,Alarm,
200374,,0,0,Alarm,
200375,,0,0,Alarm,
200376,,0,0,Alarm,
200377,,0,0,Alarm,
200378,,0,0,Alarm,
200379,,0,0,Alarm,
200380,,0,0,Alarm,
200381,,0,0,Alarm,
200382,,0,0,Alarm,
200383,,0,0,Alarm,
200384,,0,0,Alarm,
200385,,0,0,Alarm,
200386,,0,0,Alarm,
200387,,0,0,Alarm,
200388,,0,0,Alarm,
200389,,0,0,Alarm,
200390,,0,0,Alarm,
200391,,0,0,Alarm,
200392,,0,0,Alarm,
200393,,0,0,Alarm,
200394,,0,0,Alarm,
200395,,0,0,Alarm,
200396,,0,0,Alarm,
200397,,0,0,Alarm,
200398,,0,0,Alarm,
200399,,0,0,Alarm,
200400,,0,0,Alarm,
200401,,0,0,Alarm,
200402,,0,0,Alarm,
200403,,0,0,Alarm,
200404,,0,0,Alarm,
200405,,0,0,Alarm,
200406,,0,0,Alarm,
200407,,0,0,Alarm,
200408,,0,0,Alarm,
200409,,0,0,Alarm,
200410,,0,0,Alarm,
200411,,0,0,Alarm,
200412,,0,0,Alarm,
200413,,0,0,Alarm,
200414,,0,0,Alarm,
200415,,0,0,Alarm,
200416,,0,0,Alarm,
200417,,0,0,Alarm,
200418,,0,0,Alarm,
200419,,0,0,Alarm,
200420,,0,0,Alarm,
200421,,0,0,Alarm,
200422,,0,0,Alarm,
200423,,0,0,Alarm,
200424,,0,0,Alarm,
200425,,0,0,Alarm,
200426,,0,0,Alarm,
200427,,0,0,Alarm,
200428,,0,0,Alarm,
200429,,0,0,Alarm,
200430,,0,0,Alarm,
200431,,0,0,Alarm,
200432,,0,0,Alarm,
200433,,0,0,Alarm,
200434,,0,0,Alarm,
200435,,0,0,Alarm,
200436,,0,0,Alarm,
200437,,0,0,Alarm,
200438,,0,0,Alarm,
200439,,0,0,Alarm,
200440,,0,0,Alarm,
200441,,0,0,Alarm,
200442,,0,0,Alarm,
200443,,0,0,Alarm,
200444,,0,0,Alarm,
200445,,0,0,Alarm,
200446,,0,0,Alarm,
200447,,0,0,Alarm,
200448,,0,0,Alarm,
200449,,0,0,Alarm,
200450,,0,0,Alarm,
200451,,0,0,Alarm,
200452,,0,0,Alarm,
200453,,0,0,Alarm,
200454,,0,0,Alarm,
200455,,0,0,Alarm,
200456,,0,0,Alarm,
200457,,0,0,Alarm,
200458,,0,0,Alarm,
200459,,0,0,Alarm,
200460,,0,0,Alarm,
200461,,0,0,Alarm,
200462,,0,0,Alarm,
200463,,0,0,Alarm,
200464,,0,0,Alarm,
200465,,0,0,Alarm,
200466,,0,0,Alarm,
200467,,0,0,Alarm,
200468,,0,0,Alarm,
200469,,0,0,Alarm,
200470,,0,0,Alarm,
200471,,0,0,Alarm,
200472,,0,0,Alarm,
200473,,0,0,Alarm,
200474,,0,0,Alarm,
200475,,0,0,Alarm,
200476,,0,0,Alarm,
200477,,0,0,Alarm,
200478,,0,0,Alarm,
200479,,0,0,Alarm,
200480,,0,0,Alarm,
200481,,0,0,Alarm,
200482,,0,0,Alarm,
200483,,0,0,Alarm,
200484,,0,0,Alarm,
200485,,0,0,Alarm,
200486,,0,0,Alarm,
200487,,0,0,Alarm,
200488,,0,0,Alarm,
200489,,0,0,Alarm,
200490,,0,0,Alarm,
200491,,0,0,Alarm,
200492,,0,0,Alarm,
200493,,0,0,Alarm,
200494,,0,0,Alarm,
200495,,0,0,Alarm,
200496,,0,0,Alarm,
200497,,0,0,Alarm,
200498,,0,0,Alarm,
200499,,0,0,Alarm,
200500,,0,0,Alarm,
200501,,0,0,Alarm,
200502,,0,0,Alarm,
200503,,0,0,Alarm,
200504,,0,0,Alarm,
200505,,0,0,Alarm,
200506,,0,0,Alarm,
200507,,0,0,Alarm,
200508,,0,0,Alarm,
200509,,0,0,Alarm,
200510,,0,0,Alarm,
200511,,0,0,Alarm,
200512,,0,0,Alarm,
200513,,0,0,Alarm,
200514,,0,0,Alarm,
200515,,0,0,Alarm,
200516,,0,0,Alarm,
200517,,0,0,Alarm,
200518,,0,0,Alarm,
200519,,0,0,Alarm,
200520,,0,0,Alarm,
200521,,0,0,Alarm,
200522,,0,0,Alarm,
200523,,0,0,Alarm,
200524,,0,0,Alarm,
200525,,0,0,Alarm,
200526,,0,0,Alarm,
200527,,0,0,Alarm,
200528,,0,0,Alarm,
200529,,0,0,Alarm,
200530,,0,0,Alarm,
200531,,0,0,Alarm,
200532,,0,0,Alarm,
200533,,0,0,Alarm,
200534,,0,0,Alarm,
200535,,0,0,Alarm,
200536,,0,0,Alarm,
200537,,0,0,Alarm,
200538,,0,0,Alarm,
200539,,0,0,Alarm,
200540,,0,0,Alarm,
200541,,0,0,Alarm,
200542,,0,0,Alarm,
200543,,0,0,Alarm,
200544,,0,0,Alarm,
200545,,0,0,Alarm,
200546,,0,0,Alarm,
200547,,0,0,Alarm,
200548,,0,0,Alarm,
200549,,0,0,Alarm,
200550,,0,0,Alarm,
200551,,0,0,Alarm,
200552,,0,0,Alarm,
200553,,0,0,Alarm,
200554,,0,0,Alarm,
200555,,0,0,Alarm,
200556,,0,0,Alarm,
200557,,0,0,Alarm,
200558,,0,0,Alarm,
200559,,0,0,Alarm,
200560,,0,0,Alarm,
200561,,0,0,Alarm,
200562,,0,0,Alarm,
200563,,0,0,Alarm,
200564,,0,0,Alarm,
200565,,0,0,Alarm,
200566,,0,0,Alarm,
200567,,0,0,Alarm,
200568,,0,0,Alarm,
200569,,0,0,Alarm,
200570,,0,0,Alarm,
200571,,0,0,Alarm,
200572,,0,0,Alarm,
200573,,0,0,Alarm,
200574,,0,0,Alarm,
200575,,0,0,Alarm,
200576,,0,0,Alarm,
200577,,0,0,Alarm,
200578,,0,0,Alarm,
200579,,0,0,Alarm,
200580,,0,0,Alarm,
200581,,0,0,Alarm,
200582,,0,0,Alarm,
200583,,0,0,Alarm,
200584,,0,0,Alarm,
200585,,0,0,Alarm,
200586,,0,0,Alarm,
200587,,0,0,Alarm,
200588,,0,0,Alarm,
200589,,0,0,Alarm,
200590,,0,0,Alarm,
200591,,0,0,Alarm,
200592,,0,0,Alarm,
200593,,0,0,Alarm,
200594,,0,0,Alarm,
200595,,0,0,Alarm,
200596,,0,0,Alarm,
200597,,0,0,Alarm,
200598,,0,0,Alarm,
200599,,0,0,Alarm,
200600,,0,0,Alarm,
200601,,0,0,Alarm,
200602,,0,0,Alarm,
200603,,0,0,Alarm,
200604,,0,0,Alarm,
200605,,0,0,Alarm,
200606,,0,0,Alarm,
200607,,0,0,Alarm,
200608,,0,0,Alarm,
200609,,0,0,Alarm,
200610,,0,0,Alarm,
200611,,0,0,Alarm,
200612,,0,0,Alarm,
200613,,0,0,Alarm,
200614,,0,0,Alarm,
200615,,0,0,Alarm,
200616,,0,0,Alarm,
200617,,0,0,Alarm,
200618,,0,0,Alarm,
200619,,0,0,Alarm,
200620,,0,0,Alarm,
200621,,0,0,Alarm,
200622,,0,0,Alarm,
200623,,0,0,Alarm,
200624,,0,0,Alarm,
200625,,0,0,Alarm,
200626,,0,0,Alarm,
200627,,0,0,Alarm,
200628,,0,0,Alarm,
200629,,0,0,Alarm,
200630,,0,0,Alarm,
200631,,0,0,Alarm,
200632,,0,0,Alarm,
200633,,0,0,Alarm,
200634,,0,0,Alarm,
200635,,0,0,Alarm,
200636,,0,0,Alarm,
200637,,0,0,Alarm,
200638,,0,0,Alarm,
200639,,0,0,Alarm,
200640,,0,0,Alarm,
200641,,0,0,Alarm,
200642,,0,0,Alarm,
200643,,0,0,Alarm,
200644,,0,0,Alarm,
200645,,0,0,Alarm,
200646,,0,0,Alarm,
200647,,0,0,Alarm,
200648,,0,0,Alarm,
200649,,0,0,Alarm,
200650,,0,0,Alarm,
200651,,0,0,Alarm,
200652,,0,0,Alarm,
200653,,0,0,Alarm,
200654,,0,0,Alarm,
200655,,0,0,Alarm,
200656,,0,0,Alarm,
200657,,0,0,Alarm,
200658,,0,0,Alarm,
200659,,0,0,Alarm,
200660,,0,0,Alarm,
200661,,0,0,Alarm,
200662,,0,0,Alarm,
200663,,0,0,Alarm,
200664,,0,0,Alarm,
200665,,0,0,Alarm,
200666,,0,0,Alarm,
200667,,0,0,Alarm,
200668,,0,0,Alarm,
200669,,0,0,Alarm,
200670,,0,0,Alarm,
200671,,0,0,Alarm,
200672,,0,0,Alarm,
200673,,0,0,Alarm,
200674,,0,0,Alarm,
200675,,0,0,Alarm,
200676,,0,0,Alarm,
200677,,0,0,Alarm,
200678,,0,0,Alarm,
200679,,0,0,Alarm,
200680,,0,0,Alarm,
200681,,0,0,Alarm,
200682,,0,0,Alarm,
200683,,0,0,Alarm,
200684,,0,0,Alarm,
200685,,0,0,Alarm,
200686,,0,0,Alarm,
200687,,0,0,Alarm,
200688,,0,0,Alarm,
200689,,0,0,Alarm,
200690,,0,0,Alarm,
200691,,0,0,Alarm,
200692,,0,0,Alarm,
200693,,0,0,Alarm,
200694,,0,0,Alarm,
200695,,0,0,Alarm,
200696,,0,0,Alarm,
200697,,0,0,Alarm,
200698,,0,0,Alarm,
200699,,0,0,Alarm,
200700,StopChargeTimeout,0,0,Alarm,StopChargeTimeout
200701,ForkNotHome,0,0,Alarm,ForkNotHome
200702,AgvcCallEms,0,0,Alarm,AgvcCallEms
200703,MoveControl Exception,0,0,Alarm,MoveControl Exception
200704,Command out of trigger range,0,0,Alarm,Command out of trigger range
200705,Move : Initail Wheel Angle Timeout,0,0,Alarm,Move : Initail Wheel Angle Timeout
200706,Move : Enable allAxis Timeout,0,0,Alarm,Move : Enable allAxis Timeout
200707,Reserve : Command's Reserve out of ReserveList's Range,0,0,Alarm,Reserve : Command's Reserve out of ReserveList's Range
200708,SlowStop : Timeout,0,0,Alarm,SlowStop : Timeout
200709,STurn : AGV turning too fast,0,0,Alarm,STurn : AGV turning too fast
200710,STurn : AGV turning too slow,0,0,Alarm,STurn : AGV turning too slow
200711,STurn : AGV turning with wrong path,0,0,Alarm,STurn : AGV turning with wrong path
200712,STurn : one of wheels turning too slow,0,0,Alarm,STurn : one of wheels turning too slow
200713,STurn : stop in STurn feature distable,0,0,Alarm,STurn : stop in STurn feature distable
200714,STurn : continue in STurn feature distable,0,0,Alarm,STurn : continue in STurn feature distable
200715,RTurn : AGV turning too fast,0,0,Alarm,RTurn : AGV turning too fast
200716,RTurn : AGV turning too slow,0,0,Alarm,RTurn : AGV turning too slow
200717,RTurn : Virtual Axis not Link,0,0,Alarm,RTurn : Virtual Axis not Link
200718,RTurn : Turn direction format error,0,0,Alarm,RTurn : Turn direction format error
200719,RTurn : stop in RTurn feature distable,0,0,Alarm,RTurn : stop in RTurn feature distable
200720,RTurn : RTurn Control timeout,0,0,Alarm,RTurn : RTurn Control timeout
200721,RTurn : stop in can't continue step,0,0,Alarm,RTurn : stop in can't continue step
200722,RTurn : continue in RTurn feature distable,0,0,Alarm,RTurn : continue in RTurn feature distable
200723,StopAndClear : Timeout,0,0,Alarm,StopAndClear : Timeout
200724,SecondCorrection : Timeout,0,0,Alarm,SecondCorrection : Timeout
200725,SecondCorrection : Disable Timeout,0,0,Alarm,SecondCorrection : Disable Timeout
200726,MoveMethod level Initail Fail,0,0,Alarm,MoveMethod level Initail Fail
200727,MoveMethod level Driver Command Fail,0,0,Alarm,MoveMethod level Driver Command Fail
200728,MotionDriver_Elmo Initail Fail,0,0,Alarm,MotionDriver_Elmo Initail Fail
200729,MotionDriver_Elmo Connect Fail,0,0,Alarm,MotionDriver_Elmo Connect Fail
200730,MotionDriver_Elmo Axis Setting format error,0,0,Alarm,MotionDriver_Elmo Axis Setting format error
200731,MotionDriver_Elmo Bulk Exception,0,0,Alarm,MotionDriver_Elmo Bulk Exception
200732,LocateControl Initail Fail,0,0,Alarm,LocateControl Initail Fail
200733,LocateDriver_SR2000 Initail Fail,0,0,Alarm,LocateDriver_SR2000 Initail Fail
200734,LocateDriver_SR2000 Connect Fail,0,0,Alarm,LocateDriver_SR2000 Connect Fail
200735,LocateDriver_SR2000 data format error,0,0,Alarm,LocateDriver_SR2000 data format error
200736,LocateDriver_SLAM_Sick Initail Fail,0,0,Alarm,LocateDriver_SLAM_Sick Initail Fail
200737,LocateDriver_SLAM_Sick Connect Fail,0,0,Alarm,LocateDriver_SLAM_Sick Connect Fail
200738,LocateDriver_SLAM_Sick data format error,0,0,Alarm,LocateDriver_SLAM_Sick data format error
200739,Can't Override : Override Timeout,0,0,Alarm,Can't Override : Override Timeout
200740,SafetyStop : Fork isn't in home Status,0,0,Alarm,SafetyStop : Fork isn't in home Status
200741,SafetyStop : Charging,0,0,Alarm,SafetyStop : Charging
200742,SafetyStop : Excessive angular deviation,0,0,Alarm,SafetyStop : Excessive angular deviation
200743,SafetyStop : Excessive section deviation,0,0,Alarm,SafetyStop : Excessive section deviation
200744,SafetyStop : Too long not read barcode (turn),0,0,Alarm,SafetyStop : Too long not read barcode (turn)
200745,SafetyStop : Too long not read barcode (line),0,0,Alarm,SafetyStop : Too long not read barcode (line)
200746,SafetyStop : AGV Stop without reason,0,0,Alarm,SafetyStop : AGV Stop without reason
200747,SafetyStop : Velocity change error,0,0,Alarm,SafetyStop : Velocity change error
200748,SafetyStop : Axis error,0,0,Alarm,SafetyStop : Axis error
200749,SafetyStop : LocateControl Error,0,0,Alarm,SafetyStop : LocateControl Error
200750,SafetyStop : Stop Request,0,0,Alarm,SafetyStop : Stop Request
200751,SafetyStop : Bumper Stop,0,0,Alarm,SafetyStop : Bumper Stop
200752,SafetyStop : EMO Stop,0,0,Alarm,SafetyStop : EMO Stop
200753,Can't AutoRetry : AutoRetry Count more than config,0,0,Alarm,Can't AutoRetry : AutoRetry Count more than config
200754,Can't AutoRetry : AutoReset fail,0,0,Alarm,Can't AutoRetry : AutoReset fail
200755,Can't AutoRetry : Create Retry MoveCmdInfo fail,0,0,Alarm,Can't AutoRetry : Create Retry MoveCmdInfo fail
200756,Fork Command Format NG,0,0,Alarm,Fork Command Format NG
200757,Fork Command Read timeout,0,0,Alarm,Fork Command Read timeout
200758,Fork Not Busy timeout,0,0,Alarm,Fork Not Busy timeout
200759,Fork Command Executing timeout,0,0,Alarm,Fork Command Executing timeout
200760,Fork Home Flag Waiting timeout,0,0,Alarm,Fork Home Flag Waiting timeout
200761,,0,0,Alarm,
200762,,0,0,Alarm,
200763,,0,0,Alarm,
200764,,0,0,Alarm,
200765,,0,0,Alarm,
200766,,0,0,Alarm,
200767,,0,0,Alarm,
200768,,0,0,Alarm,
200769,,0,0,Alarm,
200770,,0,0,Alarm,
200771,,0,0,Alarm,
200772,,0,0,Alarm,
200773,,0,0,Alarm,
200774,,0,0,Alarm,
200775,,0,0,Alarm,
200776,,0,0,Alarm,
200777,,0,0,Alarm,
200778,,0,0,Alarm,
200779,,0,0,Alarm,
200780,,0,0,Alarm,
200781,,0,0,Alarm,
200782,,0,0,Alarm,
200783,,0,0,Alarm,
200784,,0,0,Alarm,
200785,,0,0,Alarm,
200786,,0,0,Alarm,
200787,,0,0,Alarm,
200788,,0,0,Alarm,
200789,,0,0,Alarm,
200790,,0,0,Alarm,
200791,,0,0,Alarm,
200792,,0,0,Alarm,
200793,,0,0,Alarm,
200794,,0,0,Alarm,
200795,,0,0,Alarm,
200796,,0,0,Alarm,
200797,,0,0,Alarm,
200798,,0,0,Alarm,
200799,,0,0,Alarm,
200800,,0,0,Alarm,
200801,,0,0,Alarm,
200802,,0,0,Alarm,
200803,,0,0,Alarm,
200804,,0,0,Alarm,
200805,,0,0,Alarm,
200806,,0,0,Alarm,
200807,,0,0,Alarm,
200808,,0,0,Alarm,
200809,,0,0,Alarm,
200810,,0,0,Alarm,
200811,,0,0,Alarm,
200812,,0,0,Alarm,
200813,,0,0,Alarm,
200814,,0,0,Alarm,
200815,,0,0,Alarm,
200816,,0,0,Alarm,
200817,,0,0,Alarm,
200818,,0,0,Alarm,
200819,,0,0,Alarm,
200820,,0,0,Alarm,
200821,,0,0,Alarm,
200822,,0,0,Alarm,
200823,,0,0,Alarm,
200824,,0,0,Alarm,
200825,,0,0,Alarm,
200826,,0,0,Alarm,
200827,,0,0,Alarm,
200828,,0,0,Alarm,
200829,,0,0,Alarm,
200830,,0,0,Alarm,
200831,,0,0,Alarm,
200832,,0,0,Alarm,
200833,,0,0,Alarm,
200834,,0,0,Alarm,
200835,,0,0,Alarm,
200836,,0,0,Alarm,
200837,,0,0,Alarm,
200838,,0,0,Alarm,
200839,,0,0,Alarm,
200840,,0,0,Alarm,
200841,,0,0,Alarm,
200842,,0,0,Alarm,
200843,,0,0,Alarm,
200844,,0,0,Alarm,
200845,,0,0,Alarm,
200846,,0,0,Alarm,
200847,,0,0,Alarm,
200848,,0,0,Alarm,
200849,,0,0,Alarm,
200850,,0,0,Alarm,
200851,,0,0,Alarm,
200852,,0,0,Alarm,
200853,,0,0,Alarm,
200854,,0,0,Alarm,
200855,,0,0,Alarm,
200856,,0,0,Alarm,
200857,,0,0,Alarm,
200858,,0,0,Alarm,
200859,,0,0,Alarm,
200860,,0,0,Alarm,
200861,,0,0,Alarm,
200862,,0,0,Alarm,
200863,,0,0,Alarm,
200864,,0,0,Alarm,
200865,,0,0,Alarm,
200866,,0,0,Alarm,
