ShelfID,ZoneID,ADR_ID
100101,B7_OHBLINE3-ZONE1,12003
100201,B7_OHBLINE3-ZONE1,12004
100301,B7_OHBLINE3-ZONE1,12005
100401,B7_OHBLINE3-ZONE1,12006
100501,B7_OHBLINE3-ZONE1,12007
100601,B7_OHBLINE3-ZONE1,12009
100701,B7_OHBLINE3-ZONE1,12010
100801,B7_OHBLINE3-ZONE1,12011
100901,B7_OHBLINE3-ZONE1,12012
101001,B7_OHBLINE3-ZONE1,12013
101101,B7_OHBLINE3-ZONE1,12014
101201,B7_OHBLINE3-ZONE1,12015
101301,B7_OHBLINE3-ZONE1,12016
101401,B7_OHBLINE3-ZONE1,12017
101501,B7_OHBLINE3-ZONE1,12018
101601,B7_OHBLINE3-ZONE1,12019
101701,B7_OHBLINE3-ZONE1,12020
101801,B7_OHBLINE3-ZONE1,12021
101901,B7_OHBLINE3-ZONE1,12022
102001,B7_OHBLINE3-ZONE1,12023
102101,B7_OHBLINE3-ZONE1,12024
102201,B7_OHBLINE3-ZONE1,12025
102301,B7_OHBLINE3-ZONE1,12026
102401,B7_OHBLINE3-ZONE1,12027
102501,B7_OHBLINE3-ZONE1,12028
102601,B7_OHBLINE3-ZONE1,12029
102701,B7_OHBLINE3-ZONE1,12030
102801,B7_OHBLINE3-ZONE1,12031
102901,B7_OHBLINE3-ZONE1,12032
103001,B7_OHBLINE3-ZONE1,12033
103101,B7_OHBLINE3-ZONE1,12034
103201,B7_OHBLINE3-ZONE1,12035
103301,B7_OHBLINE3-ZONE1,12036
103401,B7_OHBLINE3-ZONE1,12037
103501,B7_OHBLINE3-ZONE1,12038
103601,B7_OHBLINE3-ZONE1,12039
103701,B7_OHBLINE3-ZONE1,12040
103801,B7_OHBLINE3-ZONE1,12041
103901,B7_OHBLINE3-ZONE1,12042
104001,B7_OHBLINE3-ZONE1,12043
104101,B7_OHBLINE3-ZONE1,12100
104201,B7_OHBLINE3-ZONE1,12101
104301,B7_OHBLINE3-ZONE1,12102
104401,B7_OHBLINE3-ZONE1,12103
104501,B7_OHBLINE3-ZONE1,12104
104601,B7_OHBLINE3-ZONE1,12105
104701,B7_OHBLINE3-ZONE1,12106
104801,B7_OHBLINE3-ZONE1,12107
104901,B7_OHBLINE3-ZONE1,12108
105001,B7_OHBLINE3-ZONE1,12109
105101,B7_OHBLINE3-ZONE1,12110
105201,B7_OHBLINE3-ZONE1,12111
105301,B7_OHBLINE3-ZONE1,12168
105401,B7_OHBLINE3-ZONE1,12169
105501,B7_OHBLINE3-ZONE1,12170
105601,B7_OHBLINE3-ZONE1,12171
105701,B7_OHBLINE3-ZONE1,12172
105801,B7_OHBLINE3-ZONE1,12173
105901,B7_OHBLINE3-ZONE1,12175
106001,B7_OHBLINE3-ZONE1,12176
106101,B7_OHBLINE3-ZONE1,12177
106201,B7_OHBLINE3-ZONE1,12178
106301,B7_OHBLINE3-ZONE1,12179
106401,B7_OHBLINE3-ZONE1,12180
106501,B7_OHBLINE3-ZONE1,12181
106601,B7_OHBLINE3-ZONE1,12182
106701,B7_OHBLINE3-ZONE1,12183
106801,B7_OHBLINE3-ZONE1,12184
106901,B7_OHBLINE3-ZONE1,12186
107001,B7_OHBLINE3-ZONE1,12187
107101,B7_OHBLINE3-ZONE1,12188
107201,B7_OHBLINE3-ZONE1,12189
107301,B7_OHBLINE3-ZONE1,12190
107401,B7_OHBLINE3-ZONE1,12191
107501,B7_OHBLINE3-ZONE1,12192
107601,B7_OHBLINE3-ZONE1,12193
107701,B7_OHBLINE3-ZONE1,12259
107801,B7_OHBLINE3-ZONE1,12260
107901,B7_OHBLINE3-ZONE1,12261
108001,B7_OHBLINE3-ZONE1,12262
108101,B7_OHBLINE3-ZONE1,12263
108201,B7_OHBLINE3-ZONE1,12264
108301,B7_OHBLINE3-ZONE1,12265
108401,B7_OHBLINE3-ZONE1,12266
108501,B7_OHBLINE3-ZONE1,12267
108601,B7_OHBLINE3-ZONE1,12268
108701,B7_OHBLINE3-ZONE1,12269
108801,B7_OHBLINE3-ZONE1,12270
108901,B7_OHBLINE3-ZONE1,12271
109001,B7_OHBLINE3-ZONE1,12272
109101,B7_OHBLINE3-ZONE1,12273
109201,B7_OHBLINE3-ZONE1,12274
109301,B7_OHBLINE3-ZONE1,12275
109401,B7_OHBLINE3-ZONE2,12276
109501,B7_OHBLINE3-ZONE2,12278
109601,B7_OHBLINE3-ZONE2,12279
109701,B7_OHBLINE3-ZONE2,12281
109801,B7_OHBLINE3-ZONE2,12283
109901,B7_OHBLINE3-ZONE2,12284
110001,B7_OHBLINE3-ZONE2,12285
110101,B7_OHBLINE3-ZONE2,12286
110201,B7_OHBLINE3-ZONE2,12287
110301,B7_OHBLINE3-ZONE2,12288
110401,B7_OHBLINE3-ZONE2,12289
110501,B7_OHBLINE3-ZONE2,12290
110601,B7_OHBLINE3-ZONE2,12291
110701,B7_OHBLINE3-ZONE2,12292
110801,B7_OHBLINE3-ZONE2,12293
110901,B7_OHBLINE3-ZONE2,12294
111001,B7_OHBLINE3-ZONE2,12295
111101,B7_OHBLINE3-ZONE2,12296
111201,B7_OHBLINE3-ZONE2,12297
111301,B7_OHBLINE3-ZONE2,12298
111401,B7_OHBLINE3-ZONE2,12299
111501,B7_OHBLINE3-ZONE2,12300
111601,B7_OHBLINE3-ZONE2,12301
111701,B7_OHBLINE3-ZONE2,12302
111801,B7_OHBLINE3-ZONE2,12303
111901,B7_OHBLINE3-ZONE2,12304
112001,B7_OHBLINE3-ZONE2,12305
112101,B7_OHBLINE3-ZONE2,12306
112201,B7_OHBLINE3-ZONE2,12307
112301,B7_OHBLINE3-ZONE2,12308
112401,B7_OHBLINE3-ZONE2,12309
112501,B7_OHBLINE3-ZONE2,12310
112601,B7_OHBLINE3-ZONE2,12311
112701,B7_OHBLINE3-ZONE2,12312
112801,B7_OHBLINE3-ZONE2,12313
112901,B7_OHBLINE3-ZONE2,12314
113001,B7_OHBLINE3-ZONE2,12315
113101,B7_OHBLINE3-ZONE2,12316
113201,B7_OHBLINE3-ZONE2,12317
113301,B7_OHBLINE3-ZONE2,12318
113401,B7_OHBLINE3-ZONE2,12319
113501,B7_OHBLINE3-ZONE3,12320
113601,B7_OHBLINE3-ZONE3,12322
113701,B7_OHBLINE3-ZONE3,12324
113801,B7_OHBLINE3-ZONE3,12325
113901,B7_OHBLINE3-ZONE3,12326
114001,B7_OHBLINE3-ZONE3,12327
114101,B7_OHBLINE3-ZONE3,12328
114201,B7_OHBLINE3-ZONE3,12400
114301,B7_OHBLINE3-ZONE3,12401
114401,B7_OHBLINE3-ZONE3,12402
114501,B7_OHBLINE3-ZONE3,12403
114601,B7_OHBLINE3-ZONE3,12404
114701,B7_OHBLINE3-ZONE3,12405
114801,B7_OHBLINE3-ZONE3,12406
114901,B7_OHBLINE3-ZONE3,12407
115001,B7_OHBLINE3-ZONE3,12408
115101,B7_OHBLINE3-ZONE3,12409
115201,B7_OHBLINE3-ZONE1,12411
115301,B7_OHBLINE3-ZONE1,12413
115401,B7_OHBLINE3-ZONE1,12415
115501,B7_OHBLINE3-ZONE1,12416
